ATM,Date,Refill_Amount,Stock,Refilled,Out_of_Cash,Day_Cost,Predicted_Withdrawal
4,2007-05-21,1239157.9,1106494.0,1,0,12391.579,132663.93412916327
4,2007-05-22,0.0,902974.51,0,0,0.0,203519.46545926612
4,2007-05-23,0.0,700249.91,0,0,0.0,202724.59500989856
4,2007-05-24,0.0,514673.43,0,0,0.0,185576.48566349465
4,2007-05-25,0.0,331633.85,0,0,0.0,183039.57406442615
4,2007-05-26,0.0,150555.52,0,0,0.0,181078.33778679385
4,2007-05-27,0.0,0.0,0,0,0.0,150555.51600336077
5,2007-05-21,432300.61,392062.15,1,0,4323.0061,40238.465932366176
5,2007-05-22,0.0,319540.36,0,0,0.0,72521.78384733998
5,2007-05-23,0.0,248953.97,0,0,0.0,70586.39151457741
5,2007-05-24,0.0,181190.68,0,0,0.0,67763.29033879894
5,2007-05-25,0.0,112078.86,0,0,0.0,69111.82656324194
5,2007-05-26,0.0,55008.445,0,0,0.0,57070.41163887338
5,2007-05-27,0.0,0.0,0,0,0.0,55008.444940959045
1,2007-05-28,408797.31,345812.03,1,0,4087.9731,62985.27719467608
1,2007-05-29,0.0,274243.54,0,0,0.0,71568.49263998272
1,2007-05-30,0.0,206424.86,0,0,0.0,67818.67912803014
1,2007-05-31,0.0,139879.46,0,0,0.0,66545.40005832417
1,2007-06-01,0.0,86367.201,0,0,0.0,53512.25528569923
1,2007-06-02,0.0,49960.559,0,0,0.0,36406.64237121053
1,2007-06-03,0.0,0.0,0,0,0.0,49960.55895665153
2,2007-05-28,508670.59,431685.47,1,0,5086.7059,76985.12804979822
2,2007-05-29,0.0,342348.53,0,0,0.0,89336.9396622525
2,2007-05-30,0.0,261239.06,0,0,0.0,81109.46386290886
2,2007-05-31,0.0,183416.8,0,0,0.0,77822.26099553803
2,2007-06-01,0.0,110395.03,0,0,0.0,73021.76907701364
2,2007-06-02,0.0,54029.957,0,0,0.0,56365.07592950608
2,2007-06-03,0.0,0.0,0,0,0.0,54029.95672146497
3,2007-05-28,147546.38,124147.34,1,0,1475.4638,23399.041214899426
3,2007-05-29,0.0,96086.609,0,0,0.0,28060.7329971138
3,2007-05-30,0.0,67181.246,0,0,0.0,28905.36314172997
3,2007-05-31,0.0,39501.217,0,0,0.0,27680.028961034903
3,2007-06-01,0.0,22504.884,0,0,0.0,16996.33339520454
3,2007-06-02,0.0,19542.312,0,0,0.0,2962.5717938139715
3,2007-06-03,0.0,0.0,0,0,0.0,19542.31199328993
4,2007-05-28,494723.26,424276.07,1,0,4947.2326,70447.18823076898
4,2007-05-29,0.0,305459.86,0,0,0.0,118816.21279329588
4,2007-05-30,0.0,213935.63,0,0,0.0,91524.23507806042
4,2007-05-31,0.0,127115.85,0,0,0.0,86819.77432585778
4,2007-06-01,0.0,84289.273,0,0,0.0,42826.57784193057
4,2007-06-02,0.0,56604.648,0,0,0.0,27684.625327460148
4,2007-06-03,0.0,0.0,0,0,0.0,56604.64804383012
5,2007-05-28,221898.85,186527.74,1,0,2218.9885,35371.11025925081
5,2007-05-29,0.0,148095.43,0,0,0.0,38432.31213920861
5,2007-05-30,0.0,108664.05,0,0,0.0,39431.38440181772
5,2007-05-31,0.0,70450.421,0,0,0.0,38213.62580142157
5,2007-06-01,0.0,41234.022,0,0,0.0,29216.399709320707
5,2007-06-02,0.0,25268.693,0,0,0.0,15965.328139721052
5,2007-06-03,0.0,0.0,0,0,0.0,25268.69341521761
1,2007-06-04,510794.22,462702.83,1,0,5107.9421999999995,48091.38249432578
1,2007-06-05,0.0,384894.04,0,0,0.0,77808.79830808214
1,2007-06-06,0.0,297570.4,0,0,0.0,87323.63968854026
1,2007-06-07,0.0,219448.29,0,0,0.0,78122.11185871465
1,2007-06-08,0.0,124761.81,0,0,0.0,94686.47860909252
1,2007-06-09,0.0,56565.622,0,0,0.0,68196.18423412023
1,2007-06-10,0.0,0.0,0,0,0.0,56565.62223474999
2,2007-06-04,558079.23,514617.03,1,0,5580.7923,43462.20242363392
2,2007-06-05,0.0,433055.54,0,0,0.0,81561.48457632714
2,2007-06-06,0.0,334653.16,0,0,0.0,98402.37900733636
2,2007-06-07,0.0,240217.26,0,0,0.0,94435.90547399627
2,2007-06-08,0.0,132307.4,0,0,0.0,107909.85529146584
2,2007-06-09,0.0,66792.021,0,0,0.0,65515.38144187971
2,2007-06-10,0.0,0.0,0,0,0.0,66792.02094376579
3,2007-06-04,204051.75,187932.53,1,0,2040.5175000000002,16119.222958156224
3,2007-06-05,0.0,153889.89,0,0,0.0,34042.640919540536
3,2007-06-06,0.0,111182.3,0,0,0.0,42707.58836014539
3,2007-06-07,0.0,79246.636,0,0,0.0,31935.66128908029
3,2007-06-08,0.0,38299.031,0,0,0.0,40947.60521565089
3,2007-06-09,0.0,22464.977,0,0,0.0,15834.053201956483
3,2007-06-10,0.0,0.0,0,0,0.0,22464.977319354897
4,2007-06-04,594085.84,559449.64,1,0,5940.8584,34636.19511358662
4,2007-06-05,0.0,478710.97,0,0,0.0,80738.67324042693
4,2007-06-06,0.0,377079.82,0,0,0.0,101631.14231710612
4,2007-06-07,0.0,277880.01,0,0,0.0,99199.81017022318
4,2007-06-08,0.0,144413.69,0,0,0.0,133466.32125486023
4,2007-06-09,0.0,63091.34,0,0,0.0,81322.35355069762
4,2007-06-10,0.0,0.0,0,0,0.0,63091.33956420437
5,2007-06-04,351874.48,319477.01,1,0,3518.7448,32397.47458281964
5,2007-06-05,0.0,261600.1,0,0,0.0,57876.9109184087
5,2007-06-06,0.0,196587.72,0,0,0.0,65012.37639343594
5,2007-06-07,0.0,138038.64,0,0,0.0,58549.084868987055
5,2007-06-08,0.0,70552.085,0,0,0.0,67486.55002478747
5,2007-06-09,0.0,39373.181,0,0,0.0,31178.90444484445
5,2007-06-10,0.0,0.0,0,0,0.0,39373.18073534273
1,2007-06-11,378823.3,331998.1,1,0,3788.233,46825.20413126896
1,2007-06-12,0.0,273441.41,0,0,0.0,58556.68551147152
1,2007-06-13,0.0,208201.62,0,0,0.0,65239.79165332351
1,2007-06-14,0.0,145549.26,0,0,0.0,62652.36397784816
1,2007-06-15,0.0,86719.683,0,0,0.0,58829.57599781281
1,2007-06-16,0.0,49395.77,0,0,0.0,37323.91270547389
1,2007-06-17,0.0,0.0,0,0,0.0,49395.77043570718
2,2007-06-11,459118.6,396390.26,1,0,4591.186,62728.34420184269
2,2007-06-12,0.0,322411.83,0,0,0.0,73978.43329670474
2,2007-06-13,0.0,248493.98,0,0,0.0,73917.84529573249
2,2007-06-14,0.0,173230.8,0,0,0.0,75263.18392584794
2,2007-06-15,0.0,96933.431,0,0,0.0,76297.36610317655
2,2007-06-16,0.0,49548.528,0,0,0.0,47384.90252678069
2,2007-06-17,0.0,0.0,0,0,0.0,49548.52841849862
3,2007-06-11,124767.89,108637.52,1,0,1247.6789,16130.37184601556
3,2007-06-12,0.0,91683.078,0,0,0.0,16954.439059009135
3,2007-06-13,0.0,70551.031,0,0,0.0,21132.046259554787
3,2007-06-14,0.0,50172.361,0,0,0.0,20378.67010168382
3,2007-06-15,0.0,25359.601,0,0,0.0,24812.75998342468
3,2007-06-16,0.0,20912.337,0,0,0.0,4447.264051387843
3,2007-06-17,0.0,0.0,0,0,0.0,20912.337293617813
4,2007-06-11,480762.9,417420.53,1,0,4807.629,63342.3662273878
4,2007-06-12,0.0,338873.88,0,0,0.0,78546.65539110076
4,2007-06-13,0.0,253513.11,0,0,0.0,85360.77157595805
4,2007-06-14,0.0,189551.4,0,0,0.0,63961.70943749759
4,2007-06-15,0.0,120076.17,0,0,0.0,69475.22263092392
4,2007-06-16,0.0,67954.745,0,0,0.0,52121.43006529483
4,2007-06-17,0.0,0.0,0,0,0.0,67954.74491301042
5,2007-06-11,210393.69,180943.73,1,0,2103.9369,29449.95532309746
5,2007-06-12,0.0,147569.19,0,0,0.0,33374.546556094945
5,2007-06-13,0.0,107003.81,0,0,0.0,40565.37600315357
5,2007-06-14,0.0,70367.922,0,0,0.0,36635.89082196984
5,2007-06-15,0.0,33687.465,0,0,0.0,36680.45659782743
5,2007-06-16,0.0,24752.407,0,0,0.0,8935.057992150701
5,2007-06-17,0.0,0.0,0,0,0.0,24752.406982404515
1,2007-06-18,616439.92,555309.88,1,0,6164.399200000001,61130.03969174119
1,2007-06-19,0.0,468418.63,0,0,0.0,86891.24783083815
1,2007-06-20,0.0,383356.97,0,0,0.0,85061.66485757046
1,2007-06-21,0.0,287956.45,0,0,0.0,95400.5184420735
1,2007-06-22,0.0,163610.61,0,0,0.0,124345.84014455482
1,2007-06-23,0.0,73939.019,0,0,0.0,89671.59212815485
1,2007-06-24,0.0,0.0,0,0,0.0,73939.01869325474
2,2007-06-18,579102.57,527385.43,1,0,5791.025699999999,51717.14564653
2,2007-06-19,0.0,447961.84,0,0,0.0,79423.58884115251
2,2007-06-20,0.0,363250.28,0,0,0.0,84711.56196976997
2,2007-06-21,0.0,266862.32,0,0,0.0,96387.95811853847
2,2007-06-22,0.0,145647.63,0,0,0.0,121214.69018288387
2,2007-06-23,0.0,70622.032,0,0,0.0,75025.5965544626
2,2007-06-24,0.0,0.0,0,0,0.0,70622.03196748404
3,2007-06-18,300633.88,279886.43,1,0,3006.3388,20747.44720878485
3,2007-06-19,0.0,238215.4,0,0,0.0,41671.02806251204
3,2007-06-20,0.0,194601.25,0,0,0.0,43614.14867004172
3,2007-06-21,0.0,143130.22,0,0,0.0,51471.03064860663
3,2007-06-22,0.0,77998.049,0,0,0.0,65132.17464403466
3,2007-06-23,0.0,40351.338,0,0,0.0,37646.71102447113
3,2007-06-24,0.0,0.0,0,0,0.0,40351.33808810857
4,2007-06-18,1161583.6,1077883.7,1,0,11615.836000000001,83699.88376176449
4,2007-06-19,0.0,922863.07,0,0,0.0,155020.61361601212
4,2007-06-20,0.0,745001.29,0,0,0.0,177861.7784395038
4,2007-06-21,0.0,548656.76,0,0,0.0,196344.5360035285
4,2007-06-22,0.0,322904.99,0,0,0.0,225751.7625359205
4,2007-06-23,0.0,157114.89,0,0,0.0,165790.10182996577
4,2007-06-24,0.0,0.0,0,0,0.0,157114.89286845754
5,2007-06-18,346921.63,319866.71,1,0,3469.2163,27054.91592876454
5,2007-06-19,0.0,275858.05,0,0,0.0,44008.66277742619
5,2007-06-20,0.0,225110.8,0,0,0.0,50747.24771227709
5,2007-06-21,0.0,169851.67,0,0,0.0,55259.12768604242
5,2007-06-22,0.0,93995.255,0,0,0.0,75856.41717096182
5,2007-06-23,0.0,46584.033,0,0,0.0,47411.222261242365
5,2007-06-24,0.0,0.0,0,0,0.0,46584.03258553315
1,2007-06-25,477832.61,409200.07,1,0,4778.3261,68632.53640682751
1,2007-06-26,0.0,305188.04,0,0,0.0,104012.03335717334
1,2007-06-27,0.0,209256.65,0,0,0.0,95931.38192094569
1,2007-06-28,0.0,141413.7,0,0,0.0,67842.95500660485
1,2007-06-29,0.0,73219.189,0,0,0.0,68194.5111265876
1,2007-06-30,0.0,39245.021,0,0,0.0,33974.16753685391
1,2007-07-01,0.0,0.0,0,0,0.0,39245.0211658201
2,2007-06-25,580859.11,510785.08,1,0,5808.5911,70074.02065130601
2,2007-06-26,0.0,392587.85,0,0,0.0,118197.23275689276
2,2007-06-27,0.0,275153.7,0,0,0.0,117434.1505606939
2,2007-06-28,0.0,181839.43,0,0,0.0,93314.26995098642
2,2007-06-29,0.0,95132.461,0,0,0.0,86706.97022955368
2,2007-06-30,0.0,49267.837,0,0,0.0,45864.62397309395
2,2007-07-01,0.0,0.0,0,0,0.0,49267.83738885738
3,2007-06-25,203403.63,172058.71,1,0,2034.0363,31344.913273526803
3,2007-06-26,0.0,118221.88,0,0,0.0,53836.83237349351
3,2007-06-27,0.0,72807.45,0,0,0.0,45414.43173550882
3,2007-06-28,0.0,42704.334,0,0,0.0,30103.115908709096
3,2007-06-29,0.0,17546.994,0,0,0.0,25157.33984685306
3,2007-06-30,0.0,14802.745,0,0,0.0,2744.249459563347
3,2007-07-01,0.0,0.0,0,0,0.0,14802.74461033372
4,2007-06-25,822065.1,710387.47,1,0,8220.651,111677.63215798
4,2007-06-26,0.0,527009.01,0,0,0.0,183378.45323697335
4,2007-06-27,0.0,348809.52,0,0,0.0,178199.49059703792
4,2007-06-28,0.0,238849.24,0,0,0.0,109960.28388643634
4,2007-06-29,0.0,126781.39,0,0,0.0,112067.8488519139
4,2007-06-30,0.0,71224.935,0,0,0.0,55556.45540645919
4,2007-07-01,0.0,0.0,0,0,0.0,71224.9353728854
5,2007-06-25,323434.59,277493.04,1,0,3234.3459000000003,45941.54486113909
5,2007-06-26,0.0,204805.04,0,0,0.0,72688.0047301894
5,2007-06-27,0.0,130512.97,0,0,0.0,74292.06690104911
5,2007-06-28,0.0,82467.791,0,0,0.0,48045.17930083302
5,2007-06-29,0.0,40820.296,0,0,0.0,41647.49496128
5,2007-06-30,0.0,26402.619,0,0,0.0,14417.677363798291
5,2007-07-01,0.0,0.0,0,0,0.0,26402.61897707113
1,2007-07-02,464623.3,433281.45,1,0,4646.233,31341.85193913435
1,2007-07-03,0.0,383950.74,0,0,0.0,49330.708937348725
1,2007-07-04,0.0,319935.52,0,0,0.0,64015.2179620738
1,2007-07-05,0.0,238027.08,0,0,0.0,81908.44322407116
1,2007-07-06,0.0,120816.18,0,0,0.0,117210.897095591
1,2007-07-07,0.0,61964.419,0,0,0.0,58851.76479956511
1,2007-07-08,0.0,0.0,0,0,0.0,61964.419181216246
2,2007-07-02,513372.55,464725.99,1,0,5133.7255,48646.559650531126
2,2007-07-03,0.0,399223.49,0,0,0.0,65502.49947882831
2,2007-07-04,0.0,328920.56,0,0,0.0,70302.92712425525
2,2007-07-05,0.0,238205.69,0,0,0.0,90714.8717311016
2,2007-07-06,0.0,129537.34,0,0,0.0,108668.34977061034
2,2007-07-07,0.0,67735.499,0,0,0.0,61801.83828916069
2,2007-07-08,0.0,0.0,0,0,0.0,67735.49939903771
3,2007-07-02,156780.63,155445.96,1,0,1567.8063000000002,1334.67147608682
3,2007-07-03,0.0,151986.78,0,0,0.0,3459.1748239965527
3,2007-07-04,0.0,132995.38,0,0,0.0,18991.40507777556
3,2007-07-05,0.0,97119.262,0,0,0.0,35876.115288211084
3,2007-07-06,0.0,40706.968,0,0,0.0,56412.2933540885
3,2007-07-07,0.0,24627.595,0,0,0.0,16079.3736255482
3,2007-07-08,0.0,0.0,0,0,0.0,24627.594605309376
4,2007-07-02,388582.61,375879.04,1,0,3885.8260999999998,12703.568778041415
4,2007-07-03,0.0,357760.22,0,0,0.0,18118.819906806224
4,2007-07-04,0.0,294789.28,0,0,0.0,62970.94837095465
4,2007-07-05,0.0,206366.84,0,0,0.0,88422.43576186616
4,2007-07-06,0.0,92980.579,0,0,0.0,113386.26034868669
4,2007-07-07,0.0,47439.93,0,0,0.0,45540.64977261934
4,2007-07-08,0.0,0.0,0,0,0.0,47439.92967191393
5,2007-07-02,325678.17,303588.54,1,0,3256.7817,22089.62956597788
5,2007-07-03,0.0,262172.48,0,0,0.0,41416.06047398601
5,2007-07-04,0.0,214725.56,0,0,0.0,47446.927088732125
5,2007-07-05,0.0,151021.66,0,0,0.0,63703.89701192705
5,2007-07-06,0.0,69333.56,0,0,0.0,81688.09991545609
5,2007-07-07,0.0,38288.955,0,0,0.0,31044.604802725746
5,2007-07-08,0.0,0.0,0,0,0.0,38288.9547190662
1,2007-07-09,571040.12,519091.81,1,0,5710.4012,51948.315743660525
1,2007-07-10,0.0,454830.05,0,0,0.0,64261.75199608765
1,2007-07-11,0.0,387180.49,0,0,0.0,67649.56538729291
1,2007-07-12,0.0,292639.6,0,0,0.0,94540.88813876924
1,2007-07-13,0.0,160015.15,0,0,0.0,132624.45221176307
1,2007-07-14,0.0,81287.761,0,0,0.0,78727.38692921354
1,2007-07-15,0.0,0.0,0,0,0.0,81287.76115480119
2,2007-07-09,401198.4,341417.65,1,0,4011.9840000000004,59780.747443739805
2,2007-07-10,0.0,265738.78,0,0,0.0,75678.86289823738
2,2007-07-11,0.0,195910.02,0,0,0.0,69828.76134853002
2,2007-07-12,0.0,126625.39,0,0,0.0,69284.63494213988
2,2007-07-13,0.0,57552.912,0,0,0.0,69072.47660916692
2,2007-07-14,0.0,29776.814,0,0,0.0,27776.097568232144
2,2007-07-15,0.0,0.0,0,0,0.0,29776.81440712158
3,2007-07-09,101213.79,78504.656,1,0,1012.1379,22709.12873878291
3,2007-07-10,0.0,55088.452,0,0,0.0,23416.20435650357
3,2007-07-11,0.0,34392.051,0,0,0.0,20696.400821635278
3,2007-07-12,0.0,25359.761,0,0,0.0,9032.290624718618
3,2007-07-13,0.0,3750.0661,0,0,0.0,21609.6945735216
3,2007-07-14,0.0,8119.0204,0,0,0.0,-4368.954293032599
3,2007-07-15,0.0,0.0,0,0,0.0,8119.020384060215
4,2007-07-09,263646.24,228050.41,1,0,2636.4624,35595.825375097
4,2007-07-10,0.0,171317.58,0,0,0.0,56732.8277131156
4,2007-07-11,0.0,118396.65,0,0,0.0,52920.93349691851
4,2007-07-12,0.0,80222.031,0,0,0.0,38174.61785077924
4,2007-07-13,0.0,26618.944,0,0,0.0,53603.08717242396
4,2007-07-14,0.0,20169.215,0,0,0.0,6449.72942039273
4,2007-07-15,0.0,0.0,0,0,0.0,20169.214602220974
5,2007-07-09,165001.85,135397.78,1,0,1650.0185000000001,29604.07850328348
5,2007-07-10,0.0,98226.801,0,0,0.0,37170.97365993561
5,2007-07-11,0.0,64045.963,0,0,0.0,34180.838261549936
5,2007-07-12,0.0,41422.207,0,0,0.0,22623.75599405176
5,2007-07-13,0.0,13610.804,0,0,0.0,27811.402967602164
5,2007-07-14,0.0,14003.361,0,0,0.0,-392.55723924217455
5,2007-07-15,0.0,0.0,0,0,0.0,14003.36141580702
1,2007-07-16,667726.5,582822.43,1,0,6677.265,84904.07677340356
1,2007-07-17,0.0,475513.58,0,0,0.0,107308.84248348462
1,2007-07-18,0.0,362694.86,0,0,0.0,112818.72144058032
1,2007-07-19,0.0,270097.51,0,0,0.0,92597.35658183142
1,2007-07-20,0.0,164897.69,0,0,0.0,105199.81479451964
1,2007-07-21,0.0,81247.261,0,0,0.0,83650.43004894108
1,2007-07-22,0.0,0.0,0,0,0.0,81247.26063035411
2,2007-07-16,475494.79,441461.79,1,0,4754.9479,34033.00378920483
2,2007-07-17,0.0,387888.76,0,0,0.0,53573.02677587279
2,2007-07-18,0.0,318484.84,0,0,0.0,69403.92325051282
2,2007-07-19,0.0,235384.65,0,0,0.0,83100.19033995605
2,2007-07-20,0.0,140542.75,0,0,0.0,94841.90536799512
2,2007-07-21,0.0,65416.393,0,0,0.0,75126.3521716038
2,2007-07-22,0.0,0.0,0,0,0.0,65416.39312022159
3,2007-07-16,238049.01,229741.73,1,0,2380.4901,8307.280156648732
3,2007-07-17,0.0,210833.25,0,0,0.0,18908.477477275766
3,2007-07-18,0.0,175728.7,0,0,0.0,35104.54556032029
3,2007-07-19,0.0,137199.57,0,0,0.0,38529.13620386624
3,2007-07-20,0.0,86755.137,0,0,0.0,50444.43135801936
3,2007-07-21,0.0,45135.078,0,0,0.0,41620.05824490778
3,2007-07-22,0.0,0.0,0,0,0.0,45135.07832574121
4,2007-07-16,918222.02,898057.25,1,0,9182.2202,20164.770050527644
4,2007-07-17,0.0,832977.53,0,0,0.0,65079.71735775986
4,2007-07-18,0.0,696515.82,0,0,0.0,136461.711997069
4,2007-07-19,0.0,528473.9,0,0,0.0,168041.91841755126
4,2007-07-20,0.0,335993.46,0,0,0.0,192480.4445762521
4,2007-07-21,0.0,151195.5,0,0,0.0,184797.96012839
4,2007-07-22,0.0,0.0,0,0,0.0,151195.4965512531
5,2007-07-16,290064.67,273706.74,1,0,2900.6467,16357.92159329846
5,2007-07-17,0.0,246340.19,0,0,0.0,27366.552901461408
5,2007-07-18,0.0,202665.55,0,0,0.0,43674.63804674772
5,2007-07-19,0.0,150045.82,0,0,0.0,52619.73635606358
5,2007-07-20,0.0,89449.855,0,0,0.0,60595.9612003613
5,2007-07-21,0.0,52651.227,0,0,0.0,36798.62858842652
5,2007-07-22,0.0,0.0,0,0,0.0,52651.226772850445
1,2007-07-23,658232.59,580085.44,1,0,6582.3259,78147.15059364137
1,2007-07-24,0.0,483460.24,0,0,0.0,96625.2013072755
1,2007-07-25,0.0,386957.6,0,0,0.0,96502.63808320615
1,2007-07-26,0.0,259614.07,0,0,0.0,127343.5294009239
1,2007-07-27,0.0,129305.22,0,0,0.0,130308.8509202914
1,2007-07-28,0.0,63542.441,0,0,0.0,65762.77988244696
1,2007-07-29,0.0,0.0,0,0,0.0,63542.441366333296
2,2007-07-23,642749.6,578818.39,1,0,6427.496,63931.20720233337
2,2007-07-24,0.0,476473.07,0,0,0.0,102345.3244020246
2,2007-07-25,0.0,367742.11,0,0,0.0,108730.96052424336
2,2007-07-26,0.0,239169.49,0,0,0.0,128572.6230900753
2,2007-07-27,0.0,123006.42,0,0,0.0,116163.06906674782
2,2007-07-28,0.0,59045.892,0,0,0.0,63960.52521744218
2,2007-07-29,0.0,0.0,0,0,0.0,59045.89176815048
3,2007-07-23,334575.96,295748.0,1,0,3345.7596000000003,38827.96036101882
3,2007-07-24,0.0,242025.01,0,0,0.0,53722.99178636182
3,2007-07-25,0.0,185979.69,0,0,0.0,56045.32045526768
3,2007-07-26,0.0,119316.99,0,0,0.0,66662.69740516851
3,2007-07-27,0.0,56064.85,0,0,0.0,63252.13948933873
3,2007-07-28,0.0,30851.913,0,0,0.0,25212.93653841681
3,2007-07-29,0.0,0.0,0,0,0.0,30851.913248391404
4,2007-07-23,1023586.4,889761.71,1,0,10235.864,133824.71637402434
4,2007-07-24,0.0,710198.27,0,0,0.0,179563.44417074654
4,2007-07-25,0.0,545361.36,0,0,0.0,164836.90871178207
4,2007-07-26,0.0,354146.34,0,0,0.0,191215.02065489563
4,2007-07-27,0.0,187267.34,0,0,0.0,166879.00199222786
4,2007-07-28,0.0,95626.986,0,0,0.0,91640.35186515326
4,2007-07-29,0.0,0.0,0,0,0.0,95626.98577899048
5,2007-07-23,444241.64,388431.34,1,0,4442.4164,55810.30329355719
5,2007-07-24,0.0,316551.24,0,0,0.0,71880.10184597922
5,2007-07-25,0.0,244550.69,0,0,0.0,72000.55273722723
5,2007-07-26,0.0,156602.82,0,0,0.0,87947.86911235687
5,2007-07-27,0.0,69695.473,0,0,0.0,86907.34341007879
5,2007-07-28,0.0,36874.235,0,0,0.0,32821.23753395937
5,2007-07-29,0.0,0.0,0,0,0.0,36874.235222408
1,2007-07-30,372223.56,325771.83,1,0,3722.2356,46451.72154198542
1,2007-07-31,0.0,267517.38,0,0,0.0,58254.45042652994
1,2007-08-01,0.0,223416.3,0,0,0.0,44101.08324150113
1,2007-08-02,0.0,178768.06,0,0,0.0,44648.23843136004
1,2007-08-03,0.0,103519.7,0,0,0.0,75248.36283550604
1,2007-08-04,0.0,57939.593,0,0,0.0,45580.10706478061
1,2007-08-05,0.0,0.0,0,0,0.0,57939.592991404046
2,2007-07-30,419062.24,366828.93,1,0,4190.6224,52233.304336026136
2,2007-07-31,0.0,306466.25,0,0,0.0,60362.68171254302
2,2007-08-01,0.0,247284.04,0,0,0.0,59182.211629581565
2,2007-08-02,0.0,175026.43,0,0,0.0,72257.60777863338
2,2007-08-03,0.0,97036.996,0,0,0.0,77989.4369015096
2,2007-08-04,0.0,50225.864,0,0,0.0,46811.13144626499
2,2007-08-05,0.0,0.0,0,0,0.0,50225.86443174214
3,2007-07-30,145723.28,123841.81,1,0,1457.2328,21881.46763620857
3,2007-07-31,0.0,95748.408,0,0,0.0,28093.4059546092
3,2007-08-01,0.0,80205.998,0,0,0.0,15542.410009230543
3,2007-08-02,0.0,67388.836,0,0,0.0,12817.161771280851
3,2007-08-03,0.0,36701.851,0,0,0.0,30686.985474244768
3,2007-08-04,0.0,20771.644,0,0,0.0,15930.20659404178
3,2007-08-05,0.0,0.0,0,0,0.0,20771.6442305782
4,2007-07-30,372561.79,328406.34,1,0,3725.6178999999997,44155.45343698188
4,2007-07-31,0.0,263063.45,0,0,0.0,65342.88335242924
4,2007-08-01,0.0,211410.17,0,0,0.0,51653.281820395
4,2007-08-02,0.0,169323.47,0,0,0.0,42086.70446066636
4,2007-08-03,0.0,92404.88,0,0,0.0,76918.58664021241
4,2007-08-04,0.0,51649.457,0,0,0.0,40755.42264015437
4,2007-08-05,0.0,0.0,0,0,0.0,51649.45704059641
5,2007-07-30,217886.14,188864.52,1,0,2178.8614000000002,29021.619020595816
5,2007-07-31,0.0,153675.61,0,0,0.0,35188.91162847445
5,2007-08-01,0.0,124965.15,0,0,0.0,28710.45945402057
5,2007-08-02,0.0,91895.322,0,0,0.0,33069.82583042384
5,2007-08-03,0.0,48171.211,0,0,0.0,43724.11078417295
5,2007-08-04,0.0,31440.446,0,0,0.0,16730.765187746387
5,2007-08-05,0.0,0.0,0,0,0.0,31440.44628463739
1,2007-08-06,367748.85,315069.11,1,0,3677.4885,52679.742896875694
1,2007-08-07,0.0,243852.16,0,0,0.0,71216.94707992033
1,2007-08-08,0.0,167805.12,0,0,0.0,76047.04667800062
1,2007-08-09,0.0,105073.18,0,0,0.0,62731.93498793071
1,2007-08-10,0.0,43712.106,0,0,0.0,61361.0767494386
1,2007-08-11,0.0,23614.481,0,0,0.0,20097.62509882601
1,2007-08-12,0.0,0.0,0,0,0.0,23614.481186879944
2,2007-08-06,448215.86,393372.34,1,0,4482.1586,54843.52045815521
2,2007-08-07,0.0,308379.11,0,0,0.0,84993.22902002458
2,2007-08-08,0.0,227079.66,0,0,0.0,81299.44946632147
2,2007-08-09,0.0,149160.04,0,0,0.0,77919.62766197736
2,2007-08-10,0.0,74285.948,0,0,0.0,74874.08741048042
2,2007-08-11,0.0,35911.775,0,0,0.0,38374.17253813001
2,2007-08-12,0.0,0.0,0,0,0.0,35911.77518270055
3,2007-08-06,150444.99,133779.36,1,0,1504.4498999999998,16665.633378663028
3,2007-08-07,0.0,101638.61,0,0,0.0,32140.745373577916
3,2007-08-08,0.0,68664.475,0,0,0.0,32974.13792024541
3,2007-08-09,0.0,43808.475,0,0,0.0,24856.000257378902
3,2007-08-10,0.0,15483.628,0,0,0.0,28324.8469157683
3,2007-08-11,0.0,14047.648,0,0,0.0,1435.979458322763
3,2007-08-12,0.0,0.0,0,0,0.0,14047.648492363847
4,2007-08-06,308289.49,274396.59,1,0,3082.8949,33892.90645018143
4,2007-08-07,0.0,211938.33,0,0,0.0,62458.25496700143
4,2007-08-08,0.0,151190.33,0,0,0.0,60748.00377358339
4,2007-08-09,0.0,92370.614,0,0,0.0,58819.712699557786
4,2007-08-10,0.0,28533.256,0,0,0.0,63837.35849692896
4,2007-08-11,0.0,21846.374,0,0,0.0,6686.881812865671
4,2007-08-12,0.0,0.0,0,0,0.0,21846.374057802488
5,2007-08-06,216469.18,181622.43,1,0,2164.6918,34846.74954741225
5,2007-08-07,0.0,127373.01,0,0,0.0,54249.415570484765
5,2007-08-08,0.0,87765.807,0,0,0.0,39607.206539477454
5,2007-08-09,0.0,50716.485,0,0,0.0,37049.32165256218
5,2007-08-10,0.0,16246.63,0,0,0.0,34469.85466572304
5,2007-08-11,0.0,14679.756,0,0,0.0,1566.8746337507328
5,2007-08-12,0.0,0.0,0,0,0.0,14679.755860600577
1,2007-08-13,297261.73,275474.01,1,0,2972.6173,21787.712690712244
1,2007-08-14,0.0,247451.28,0,0,0.0,28022.73263574243
1,2007-08-15,0.0,208501.17,0,0,0.0,38950.11014551154
1,2007-08-16,0.0,154982.88,0,0,0.0,53518.2940088828
1,2007-08-17,0.0,96251.948,0,0,0.0,58730.92862213852
1,2007-08-18,0.0,43520.686,0,0,0.0,52731.26224108384
