           Model      ATM       Date  Predicted_Withdrawal  Refill_Amount   Stock  Refilled  Out_of_Cash  Day_Cost
LinearRegression Z0646002 2007-06-01                54,330              0  36,363         0            0         0
LinearRegression Z0646002 2007-06-02                23,354              0  13,009         0            0         0
LinearRegression Z0646002 2007-06-03                13,009              0       0         0            0         0
LinearRegression Z1031001 2007-05-28                39,319        126,678  87,359         1            0     1,267
LinearRegression Z1031001 2007-05-29                25,984              0  61,375         0            0         0
LinearRegression Z1031001 2007-05-30                12,865              0  48,509         0            0         0
LinearRegression Z1031001 2007-05-31                16,429              0  32,080         0            0         0
LinearRegression Z1031001 2007-06-01                11,182              0  20,898         0            0         0
LinearRegression Z1031001 2007-06-02                11,376              0   9,522         0            0         0
LinearRegression Z1031001 2007-06-03                 9,522              0       0         0            0         0
LinearRegression Z1524001 2007-05-28               105,210        357,246 252,037         1            0     3,572
LinearRegression Z1524001 2007-05-29                65,365              0 186,672         0            0         0
LinearRegression Z1524001 2007-05-30                55,382              0 131,289         0            0         0
LinearRegression Z1524001 2007-05-31                50,744              0  80,546         0            0         0
LinearRegression Z1524001 2007-06-01                42,353              0  38,193         0            0         0
LinearRegression Z1524001 2007-06-02                20,638              0  17,555         0            0         0
LinearRegression Z1524001 2007-06-03                17,555              0       0         0            0         0
LinearRegression Z0276001 2007-06-04                36,931        260,693 223,762         1            0     2,607
LinearRegression Z0276001 2007-06-05                30,635              0 193,127         0            0         0
LinearRegression Z0276001 2007-06-06                31,898              0 161,229         0            0         0
LinearRegression Z0276001 2007-06-07                46,024              0 115,205         0            0         0
LinearRegression Z0276001 2007-06-08                46,215              0  68,990         0            0         0
LinearRegression Z0276001 2007-06-09                44,175              0  24,816         0            0         0
LinearRegression Z0276001 2007-06-10                24,816              0       0         0            0         0
LinearRegression Z0386002 2007-06-04                29,222        182,202 152,980         1            0     1,822
LinearRegression Z0386002 2007-06-05                24,963              0 128,017         0            0         0
LinearRegression Z0386002 2007-06-06                17,344              0 110,673         0            0         0
LinearRegression Z0386002 2007-06-07                25,567              0  85,107         0            0         0
LinearRegression Z0386002 2007-06-08                32,554              0  52,553         0            0         0
LinearRegression Z0386002 2007-06-09                31,570              0  20,983         0            0         0
LinearRegression Z0386002 2007-06-10                20,983              0       0         0            0         0
LinearRegression Z0646002 2007-06-04                20,785        264,752 243,966         1            0     2,648
LinearRegression Z0646002 2007-06-05                14,243              0 229,724         0            0         0
LinearRegression Z0646002 2007-06-06                24,475              0 205,249         0            0         0
LinearRegression Z0646002 2007-06-07                34,137              0 171,112         0            0         0
LinearRegression Z0646002 2007-06-08                66,501              0 104,611         0            0         0
LinearRegression Z0646002 2007-06-09                50,494              0  54,116         0            0         0
LinearRegression Z0646002 2007-06-10                54,116              0       0         0            0         0
LinearRegression Z1031001 2007-06-04                12,084         79,046  66,962         1            0       790
LinearRegression Z1031001 2007-06-05                11,026              0  55,936         0            0         0
LinearRegression Z1031001 2007-06-06                 8,799              0  47,137         0            0         0
LinearRegression Z1031001 2007-06-07                13,031              0  34,105         0            0         0
LinearRegression Z1031001 2007-06-08                11,966              0  22,140         0            0         0
LinearRegression Z1031001 2007-06-09                12,423              0   9,717         0            0         0
LinearRegression Z1031001 2007-06-10                 9,717              0       0         0            0         0
LinearRegression Z1524001 2007-06-04                22,896        237,530 214,634         1            0     2,375
LinearRegression Z1524001 2007-06-05                18,327              0 196,306         0            0         0
LinearRegression Z1524001 2007-06-06                21,371              0 174,936         0            0         0
LinearRegression Z1524001 2007-06-07                26,756              0 148,179         0            0         0
LinearRegression Z1524001 2007-06-08                52,463              0  95,717         0            0         0
LinearRegression Z1524001 2007-06-09                64,628              0  31,089         0            0         0
LinearRegression Z1524001 2007-06-10                31,089              0       0         0            0         0
LinearRegression Z0276001 2007-06-11                71,452        364,646 293,194         1            0     3,646
LinearRegression Z0276001 2007-06-12                48,925              0 244,269         0            0         0
LinearRegression Z0276001 2007-06-13                56,338              0 187,931         0            0         0
LinearRegression Z0276001 2007-06-14                63,133              0 124,798         0            0         0
LinearRegression Z0276001 2007-06-15                54,732              0  70,066         0            0         0
LinearRegression Z0276001 2007-06-16                45,251              0  24,816         0            0         0
LinearRegression Z0276001 2007-06-17                24,816              0       0         0            0         0
LinearRegression Z0386002 2007-06-11                75,319        483,413 408,094         1            0     4,834
LinearRegression Z0386002 2007-06-12                49,897              0 358,197         0            0         0
LinearRegression Z0386002 2007-06-13                89,287              0 268,910         0            0         0
LinearRegression Z0386002 2007-06-14                98,670              0 170,241         0            0         0
LinearRegression Z0386002 2007-06-15                95,715              0  74,526         0            0         0
LinearRegression Z0386002 2007-06-16                53,543              0  20,983         0            0         0
LinearRegression Z0386002 2007-06-17                20,983              0       0         0            0         0
LinearRegression Z0646002 2007-06-11               110,080        931,846 821,766         1            0     9,318
LinearRegression Z0646002 2007-06-12                89,332              0 732,434         0            0         0
LinearRegression Z0646002 2007-06-13               150,591              0 581,843         0            0         0
LinearRegression Z0646002 2007-06-14               158,930              0 422,913         0            0         0
LinearRegression Z0646002 2007-06-15               244,684              0 178,230         0            0         0
LinearRegression Z0646002 2007-06-16                99,915              0  78,315         0            0         0
LinearRegression Z0646002 2007-06-17                78,315              0       0         0            0         0
LinearRegression Z1031001 2007-06-11                52,718        214,364 161,646         1            0     2,144
LinearRegression Z1031001 2007-06-12                37,746              0 123,900         0            0         0
LinearRegression Z1031001 2007-06-13                23,507              0 100,392         0            0         0
LinearRegression Z1031001 2007-06-14                31,959              0  68,433         0            0         0
LinearRegression Z1031001 2007-06-15                35,775              0  32,659         0            0         0
LinearRegression Z1031001 2007-06-16                22,216              0  10,443         0            0         0
LinearRegression Z1031001 2007-06-17                10,443              0       0         0            0         0
LinearRegression Z1524001 2007-06-11                87,765        590,125 502,359         1            0     5,901
LinearRegression Z1524001 2007-06-12                66,099              0 436,260         0            0         0
LinearRegression Z1524001 2007-06-13                75,796              0 360,465         0            0         0
LinearRegression Z1524001 2007-06-14               100,173              0 260,292         0            0         0
LinearRegression Z1524001 2007-06-15               137,724              0 122,568         0            0         0
LinearRegression Z1524001 2007-06-16                81,612              0  40,956         0            0         0
LinearRegression Z1524001 2007-06-17                40,956              0       0         0            0         0
LinearRegression Z0276001 2007-06-18                83,303        308,300 224,997         1            0     3,083
LinearRegression Z0276001 2007-06-19                43,199              0 181,798         0            0         0
LinearRegression Z0276001 2007-06-20                37,875              0 143,922         0            0         0
LinearRegression Z0276001 2007-06-21                41,980              0 101,942         0            0         0
LinearRegression Z0276001 2007-06-22                37,793              0  64,149         0            0         0
LinearRegression Z0276001 2007-06-23                39,333              0  24,816         0            0         0
LinearRegression Z0276001 2007-06-24                24,816              0       0         0            0         0
LinearRegression Z0386002 2007-06-18               147,411        384,697 237,285         1            0     3,847
LinearRegression Z0386002 2007-06-19                63,351              0 173,934         0            0         0
LinearRegression Z0386002 2007-06-20                48,266              0 125,668         0            0         0
LinearRegression Z0386002 2007-06-21                40,696              0  84,973         0            0         0
LinearRegression Z0386002 2007-06-22                34,975              0  49,997         0            0         0
LinearRegression Z0386002 2007-06-23                29,014              0  20,983         0            0         0
LinearRegression Z0386002 2007-06-24                20,983              0       0         0            0         0
LinearRegression Z0646002 2007-06-18               219,508        627,139 407,631         1            0     6,271
LinearRegression Z0646002 2007-06-19               150,179              0 257,452         0            0         0
LinearRegression Z0646002 2007-06-20                82,157              0 175,294         0            0         0
LinearRegression Z0646002 2007-06-21                65,775              0 109,519         0            0         0
LinearRegression Z0646002 2007-06-22                53,467              0  56,053         0            0         0
LinearRegression Z0646002 2007-06-23                35,708              0  20,345         0            0         0
LinearRegression Z0646002 2007-06-24                20,345              0       0         0            0         0
LinearRegression Z1031001 2007-06-18                52,709        153,840 101,131         1            0     1,538
LinearRegression Z1031001 2007-06-19                31,105              0  70,026         0            0         0
LinearRegression Z1031001 2007-06-20                13,075              0  56,950         0            0         0
LinearRegression Z1031001 2007-06-21                20,837              0  36,113         0            0         0
LinearRegression Z1031001 2007-06-22                14,152              0  21,961         0            0         0
LinearRegression Z1031001 2007-06-23                12,109              0   9,852         0            0         0
LinearRegression Z1031001 2007-06-24                 9,852              0       0         0            0         0
LinearRegression Z1524001 2007-06-18               114,749        364,696 249,946         1            0     3,647
LinearRegression Z1524001 2007-06-19                63,587              0 186,359         0            0         0
LinearRegression Z1524001 2007-06-20                39,770              0 146,590         0            0         0
LinearRegression Z1524001 2007-06-21                35,392              0 111,197         0            0         0
LinearRegression Z1524001 2007-06-22                42,115              0  69,082         0            0         0
LinearRegression Z1524001 2007-06-23                40,089              0  28,993         0            0         0
LinearRegression Z1524001 2007-06-24                28,993              0       0         0            0         0
LinearRegression Z0276001 2007-06-25                57,827        329,593 271,766         1            0     3,296
LinearRegression Z0276001 2007-06-26                42,604              0 229,162         0            0         0
LinearRegression Z0276001 2007-06-27                50,394              0 178,767         0            0         0
LinearRegression Z0276001 2007-06-28                56,000              0 122,767         0            0         0
LinearRegression Z0276001 2007-06-29                55,105              0  67,662         0            0         0
LinearRegression Z0276001 2007-06-30                42,847              0  24,816         0            0         0
LinearRegression Z0276001 2007-07-01                24,816              0       0         0            0         0
LinearRegression Z0386002 2007-06-25                50,649        278,907 228,258         1            0     2,789
LinearRegression Z0386002 2007-06-26                36,460              0 191,798         0            0         0
LinearRegression Z0386002 2007-06-27                47,768              0 144,030         0            0         0
LinearRegression Z0386002 2007-06-28                45,729              0  98,300         0            0         0
LinearRegression Z0386002 2007-06-29                44,356              0  53,944         0            0         0
LinearRegression Z0386002 2007-06-30                32,961              0  20,983         0            0         0
LinearRegression Z0386002 2007-07-01                20,983              0       0         0            0         0
LinearRegression Z0646002 2007-06-25               100,421        482,514 382,094         1            0     4,825
LinearRegression Z0646002 2007-06-26                85,811              0 296,282         0            0         0
LinearRegression Z0646002 2007-06-27                79,658              0 216,625         0            0         0
LinearRegression Z0646002 2007-06-28                82,554              0 134,071         0            0         0
LinearRegression Z0646002 2007-06-29                86,199              0  47,872         0            0         0
LinearRegression Z0646002 2007-06-30                33,141              0  14,731         0            0         0
LinearRegression Z0646002 2007-07-01                14,731              0       0         0            0         0
LinearRegression Z1031001 2007-06-25                 9,753        106,831  97,078         1            0     1,068
LinearRegression Z1031001 2007-06-26                14,604              0  82,474         0            0         0
LinearRegression Z1031001 2007-06-27                15,225              0  67,249         0            0         0
LinearRegression Z1031001 2007-06-28                21,151              0  46,098         0            0         0
LinearRegression Z1031001 2007-06-29                21,178              0  24,921         0            0         0
LinearRegression Z1031001 2007-06-30                14,793              0  10,128         0            0         0
LinearRegression Z1031001 2007-07-01                10,128              0       0         0            0         0
LinearRegression Z1524001 2007-06-25                72,018        342,450 270,432         1            0     3,424
LinearRegression Z1524001 2007-06-26                58,148              0 212,284         0            0         0
LinearRegression Z1524001 2007-06-27                49,851              0 162,433         0            0         0
LinearRegression Z1524001 2007-06-28                55,362              0 107,071         0            0         0
LinearRegression Z1524001 2007-06-29                48,811              0  58,261         0            0         0
LinearRegression Z1524001 2007-06-30                29,679              0  28,582         0            0         0
LinearRegression Z1524001 2007-07-01                28,582              0       0         0            0         0
LinearRegression Z0276001 2007-07-02                49,844        251,873 202,029         1            0     2,519
LinearRegression Z0276001 2007-07-03                30,191              0 171,838         0            0         0
LinearRegression Z0276001 2007-07-04                28,513              0 143,325         0            0         0
LinearRegression Z0276001 2007-07-05                39,208              0 104,117         0            0         0
LinearRegression Z0276001 2007-07-06                39,822              0  64,295         0            0         0
LinearRegression Z0276001 2007-07-07                39,480              0  24,816         0            0         0
LinearRegression Z0276001 2007-07-08                24,816              0       0         0            0         0
LinearRegression Z0386002 2007-07-02                48,593        195,912 147,319         1            0     1,959
LinearRegression Z0386002 2007-07-03                31,329              0 115,990         0            0         0
LinearRegression Z0386002 2007-07-04                20,478              0  95,513         0            0         0
LinearRegression Z0386002 2007-07-05                22,959              0  72,554         0            0         0
LinearRegression Z0386002 2007-07-06                25,905              0  46,649         0            0         0
LinearRegression Z0386002 2007-07-07                25,666              0  20,983         0            0         0
LinearRegression Z0386002 2007-07-08                20,983              0       0         0            0         0
LinearRegression Z0646002 2007-07-02                71,144        225,031 153,887         1            0     2,250
LinearRegression Z0646002 2007-07-03                49,552              0 104,336         0            0         0
LinearRegression Z0646002 2007-07-04                27,614              0  76,722         0            0         0
LinearRegression Z0646002 2007-07-05                26,526              0  50,196         0            0         0
LinearRegression Z0646002 2007-07-06                21,883              0  28,314         0            0         0
LinearRegression Z0646002 2007-07-07                18,857              0   9,457         0            0         0
LinearRegression Z0646002 2007-07-08                 9,457              0       0         0            0         0
LinearRegression Z1031001 2007-07-02                14,839         76,779  61,940         1            0       768
LinearRegression Z1031001 2007-07-03                12,084              0  49,856         0            0         0
LinearRegression Z1031001 2007-07-04                 9,589              0  40,267         0            0         0
LinearRegression Z1031001 2007-07-05                12,190              0  28,077         0            0         0
LinearRegression Z1031001 2007-07-06                 9,353              0  18,724         0            0         0
LinearRegression Z1031001 2007-07-07                 9,177              0   9,547         0            0         0
LinearRegression Z1031001 2007-07-08                 9,547              0       0         0            0         0
LinearRegression Z1524001 2007-07-02                32,386        152,181 119,795         1            0     1,522
LinearRegression Z1524001 2007-07-03                23,713              0  96,082         0            0         0
LinearRegression Z1524001 2007-07-04                21,403              0  74,679         0            0         0
LinearRegression Z1524001 2007-07-05                18,664              0  56,015         0            0         0
LinearRegression Z1524001 2007-07-06                20,078              0  35,937         0            0         0
LinearRegression Z1524001 2007-07-07                19,486              0  16,451         0            0         0
LinearRegression Z1524001 2007-07-08                16,451              0       0         0            0         0
LinearRegression Z0276001 2007-07-09                65,634        355,298 289,664         1            0     3,553
LinearRegression Z0276001 2007-07-10                52,932              0 236,732         0            0         0
LinearRegression Z0276001 2007-07-11                54,481              0 182,251         0            0         0
LinearRegression Z0276001 2007-07-12                63,573              0 118,678         0            0         0
LinearRegression Z0276001 2007-07-13                57,372              0  61,307         0            0         0
LinearRegression Z0276001 2007-07-14                36,368              0  24,939         0            0         0
LinearRegression Z0276001 2007-07-15                24,939              0       0         0            0         0
LinearRegression Z0386002 2007-07-09                55,125        368,016 312,891         1            0     3,680
LinearRegression Z0386002 2007-07-10                42,495              0 270,396         0            0         0
LinearRegression Z0386002 2007-07-11                54,579              0 215,818         0            0         0
LinearRegression Z0386002 2007-07-12                67,102              0 148,716         0            0         0
LinearRegression Z0386002 2007-07-13                78,781              0  69,935         0            0         0
LinearRegression Z0386002 2007-07-14                44,133              0  25,802         0            0         0
LinearRegression Z0386002 2007-07-15                25,802              0       0         0            0         0
LinearRegression Z0646002 2007-07-09                54,996        600,049 545,053         1            0     6,000
LinearRegression Z0646002 2007-07-10                62,772              0 482,281         0            0         0
LinearRegression Z0646002 2007-07-11                97,997              0 384,284         0            0         0
LinearRegression Z0646002 2007-07-12               141,809              0 242,476         0            0         0
LinearRegression Z0646002 2007-07-13               164,154              0  78,322         0            0         0
LinearRegression Z0646002 2007-07-14                52,405              0  25,918         0            0         0
LinearRegression Z0646002 2007-07-15                25,918              0       0         0            0         0
LinearRegression Z1031001 2007-07-09                38,327        221,747 183,420         1            0     2,217
LinearRegression Z1031001 2007-07-10                36,165              0 147,256         0            0         0
LinearRegression Z1031001 2007-07-11                42,367              0 104,888         0            0         0
LinearRegression Z1031001 2007-07-12                39,935              0  64,953         0            0         0
LinearRegression Z1031001 2007-07-13                34,111              0  30,842         0            0         0
LinearRegression Z1031001 2007-07-14                20,168              0  10,673         0            0         0
LinearRegression Z1031001 2007-07-15                10,673              0       0         0            0         0
LinearRegression Z1524001 2007-07-09                44,848        380,367 335,519         1            0     3,804
LinearRegression Z1524001 2007-07-10                47,737              0 287,782         0            0         0
LinearRegression Z1524001 2007-07-11                50,896              0 236,887         0            0         0
LinearRegression Z1524001 2007-07-12                68,503              0 168,384         0            0         0
LinearRegression Z1524001 2007-07-13                91,015              0  77,369         0            0         0
LinearRegression Z1524001 2007-07-14                46,766              0  30,603         0            0         0
LinearRegression Z1524001 2007-07-15                30,603              0       0         0            0         0
LinearRegression Z0276001 2007-07-16                74,059        327,911 253,851         1            0     3,279
LinearRegression Z0276001 2007-07-17                56,610              0 197,241         0            0         0
LinearRegression Z0276001 2007-07-18                48,267              0 148,975         0            0         0
LinearRegression Z0276001 2007-07-19                49,539              0  99,435         0            0         0
LinearRegression Z0276001 2007-07-20                44,727              0  54,708         0            0         0
LinearRegression Z0276001 2007-07-21                29,769              0  24,939         0            0         0
LinearRegression Z0276001 2007-07-22                24,939              0       0         0            0         0
LinearRegression Z0386002 2007-07-16               114,577        398,793 284,216         1            0     3,988
LinearRegression Z0386002 2007-07-17                70,818              0 213,398         0            0         0
LinearRegression Z0386002 2007-07-18                63,512              0 149,886         0            0         0
LinearRegression Z0386002 2007-07-19                54,858              0  95,028         0            0         0
LinearRegression Z0386002 2007-07-20                46,382              0  48,646         0            0         0
LinearRegression Z0386002 2007-07-21                28,457              0  20,189         0            0         0
LinearRegression Z0386002 2007-07-22                20,189              0       0         0            0         0
LinearRegression Z0646002 2007-07-16               189,114        634,898 445,785         1            0     6,349
LinearRegression Z0646002 2007-07-17               126,970              0 318,814         0            0         0
LinearRegression Z0646002 2007-07-18               113,906              0 204,909         0            0         0
LinearRegression Z0646002 2007-07-19                95,404              0 109,505         0            0         0
LinearRegression Z0646002 2007-07-20                71,847              0  37,658         0            0         0
LinearRegression Z0646002 2007-07-21                25,556              0  12,102         0            0         0
LinearRegression Z0646002 2007-07-22                12,102              0       0         0            0         0
LinearRegression Z1031001 2007-07-16                55,085        193,112 138,027         1            0     1,931
LinearRegression Z1031001 2007-07-17                45,505              0  92,522         0            0         0
LinearRegression Z1031001 2007-07-18                33,069              0  59,452         0            0         0
LinearRegression Z1031001 2007-07-19                22,790              0  36,662         0            0         0
LinearRegression Z1031001 2007-07-20                17,759              0  18,903         0            0         0
LinearRegression Z1031001 2007-07-21                11,110              0   7,793         0            0         0
LinearRegression Z1031001 2007-07-22                 7,793              0       0         0            0         0
LinearRegression Z1524001 2007-07-16               129,838        382,417 252,579         1            0     3,824
LinearRegression Z1524001 2007-07-17                81,542              0 171,036         0            0         0
LinearRegression Z1524001 2007-07-18                48,473              0 122,564         0            0         0
LinearRegression Z1524001 2007-07-19                46,620              0  75,943         0            0         0
LinearRegression Z1524001 2007-07-20                37,304              0  38,639         0            0         0
LinearRegression Z1524001 2007-07-21                19,729              0  18,910         0            0         0
LinearRegression Z1524001 2007-07-22                18,910              0       0         0            0         0
LinearRegression Z0276001 2007-07-23                47,498        287,619 240,121         1            0     2,876
LinearRegression Z0276001 2007-07-24                40,477              0 199,643         0            0         0
LinearRegression Z0276001 2007-07-25                35,284              0 164,360         0            0         0
LinearRegression Z0276001 2007-07-26                48,516              0 115,844         0            0         0
LinearRegression Z0276001 2007-07-27                49,635              0  66,209         0            0         0
LinearRegression Z0276001 2007-07-28                41,270              0  24,939         0            0         0
LinearRegression Z0276001 2007-07-29                24,939              0       0         0            0         0
LinearRegression Z0386002 2007-07-23                29,465        244,605 215,140         1            0     2,446
LinearRegression Z0386002 2007-07-24                31,697              0 183,443         0            0         0
LinearRegression Z0386002 2007-07-25                35,740              0 147,703         0            0         0
LinearRegression Z0386002 2007-07-26                42,776              0 104,928         0            0         0
LinearRegression Z0386002 2007-07-27                46,490              0  58,438         0            0         0
LinearRegression Z0386002 2007-07-28                36,444              0  21,994         0            0         0
LinearRegression Z0386002 2007-07-29                21,994              0       0         0            0         0
LinearRegression Z0646002 2007-07-23                66,559        422,378 355,820         1            0     4,224
LinearRegression Z0646002 2007-07-24                52,979              0 302,841         0            0         0
LinearRegression Z0646002 2007-07-25                57,285              0 245,556         0            0         0
LinearRegression Z0646002 2007-07-26                78,041              0 167,515         0            0         0
LinearRegression Z0646002 2007-07-27                98,412              0  69,103         0            0         0
LinearRegression Z0646002 2007-07-28                51,557              0  17,546         0            0         0
LinearRegression Z0646002 2007-07-29                17,546              0       0         0            0         0
LinearRegression Z1031001 2007-07-23                13,140         89,964  76,824         1            0       900
LinearRegression Z1031001 2007-07-24                15,711              0  61,114         0            0         0
LinearRegression Z1031001 2007-07-25                14,415              0  46,699         0            0         0
LinearRegression Z1031001 2007-07-26                14,640              0  32,059         0            0         0
LinearRegression Z1031001 2007-07-27                12,302              0  19,757         0            0         0
LinearRegression Z1031001 2007-07-28                12,827              0   6,930         0            0         0
LinearRegression Z1031001 2007-07-29                 6,930              0       0         0            0         0
LinearRegression Z1524001 2007-07-23                35,052        329,186 294,133         1            0     3,292
LinearRegression Z1524001 2007-07-24                37,381              0 256,753         0            0         0
LinearRegression Z1524001 2007-07-25                40,192              0 216,560         0            0         0
LinearRegression Z1524001 2007-07-26                53,270              0 163,291         0            0         0
LinearRegression Z1524001 2007-07-27                71,626              0  91,664         0            0         0
LinearRegression Z1524001 2007-07-28                60,380              0  31,285         0            0         0
LinearRegression Z1524001 2007-07-29                31,285              0       0         0            0         0
LinearRegression Z0276001 2007-07-30                69,982        307,115 237,132         1            0     3,071
LinearRegression Z0276001 2007-07-31                50,732              0 186,400         0            0         0
LinearRegression Z0276001 2007-08-01                42,590              0 143,810         0            0         0
LinearRegression Z0276001 2007-08-02                50,513              0  93,298         0            0         0
LinearRegression Z0276001 2007-08-03                38,737              0  54,561         0            0         0
LinearRegression Z0276001 2007-08-04                29,622              0  24,939         0            0         0
LinearRegression Z0276001 2007-08-05                24,939              0       0         0            0         0
LinearRegression Z0386002 2007-07-30                68,316        266,690 198,374         1            0     2,667
LinearRegression Z0386002 2007-07-31                43,231              0 155,143         0            0         0
LinearRegression Z0386002 2007-08-01                35,790              0 119,353         0            0         0
LinearRegression Z0386002 2007-08-02                37,731              0  81,622         0            0         0
LinearRegression Z0386002 2007-08-03                38,697              0  42,926         0            0         0
LinearRegression Z0386002 2007-08-04                24,561              0  18,365         0            0         0
LinearRegression Z0386002 2007-08-05                18,365              0       0         0            0         0
LinearRegression Z0646002 2007-07-30                95,806        277,339 181,533         1            0     2,773
LinearRegression Z0646002 2007-07-31                52,475              0 129,058         0            0         0
LinearRegression Z0646002 2007-08-01                42,875              0  86,183         0            0         0
LinearRegression Z0646002 2007-08-02                37,542              0  48,642         0            0         0
LinearRegression Z0646002 2007-08-03                27,498              0  21,143         0            0         0
LinearRegression Z0646002 2007-08-04                14,634              0   6,510         0            0         0
LinearRegression Z0646002 2007-08-05                 6,510              0       0         0            0         0
LinearRegression Z1031001 2007-07-30                32,354        108,226  75,872         1            0     1,082
LinearRegression Z1031001 2007-07-31                24,142              0  51,730         0            0         0
LinearRegression Z1031001 2007-08-01                14,220              0  37,510         0            0         0
LinearRegression Z1031001 2007-08-02                12,847              0  24,663         0            0         0
LinearRegression Z1031001 2007-08-03                11,369              0  13,294         0            0         0
LinearRegression Z1031001 2007-08-04                 7,059              0   6,234         0            0         0
LinearRegression Z1031001 2007-08-05                 6,234              0       0         0            0         0
LinearRegression Z1524001 2007-07-30                71,888        202,470 130,583         1            0     2,025
LinearRegression Z1524001 2007-07-31                37,228              0  93,355         0            0         0
LinearRegression Z1524001 2007-08-01                23,357              0  69,998         0            0         0
LinearRegression Z1524001 2007-08-02                17,872              0  52,126         0            0         0
LinearRegression Z1524001 2007-08-03                21,856              0  30,270         0            0         0
LinearRegression Z1524001 2007-08-04                15,589              0  14,680         0            0         0
LinearRegression Z1524001 2007-08-05                14,680              0       0         0            0         0
LinearRegression Z0276001 2007-08-06                41,055        335,184 294,129         1            0     3,352
LinearRegression Z0276001 2007-08-07                40,620              0 253,509         0            0         0
LinearRegression Z0276001 2007-08-08                45,969              0 207,540         0            0         0
LinearRegression Z0276001 2007-08-09                74,168              0 133,372         0            0         0
LinearRegression Z0276001 2007-08-10                66,037              0  67,334         0            0         0
LinearRegression Z0276001 2007-08-11                42,395              0  24,939         0            0         0
LinearRegression Z0276001 2007-08-12                24,939              0       0         0            0         0
LinearRegression Z0386002 2007-08-06                33,076        249,115 216,040         1            0     2,491
LinearRegression Z0386002 2007-08-07                29,535              0 186,504         0            0         0
LinearRegression Z0386002 2007-08-08                30,195              0 156,309         0            0         0
LinearRegression Z0386002 2007-08-09                38,139              0 118,170         0            0         0
LinearRegression Z0386002 2007-08-10                56,168              0  62,002         0            0         0
LinearRegression Z0386002 2007-08-11                37,042              0  24,960         0            0         0
LinearRegression Z0386002 2007-08-12                24,960              0       0         0            0         0
LinearRegression Z0646002 2007-08-06                33,012        295,348 262,337         1            0     2,953
LinearRegression Z0646002 2007-08-07                31,061              0 231,276         0            0         0
LinearRegression Z0646002 2007-08-08                36,184              0 195,092         0            0         0
LinearRegression Z0646002 2007-08-09                46,762              0 148,330         0            0         0
LinearRegression Z0646002 2007-08-10                83,328              0  65,001         0            0         0
LinearRegression Z0646002 2007-08-11                44,249              0  20,752         0            0         0
LinearRegression Z0646002 2007-08-12                20,752              0       0         0            0         0
LinearRegression Z1031001 2007-08-06                19,185        115,344  96,160         1            0     1,153
LinearRegression Z1031001 2007-08-07                19,583              0  76,577         0            0         0
LinearRegression Z1031001 2007-08-08                17,619              0  58,958         0            0         0
LinearRegression Z1031001 2007-08-09                17,095              0  41,862         0            0         0
LinearRegression Z1031001 2007-08-10                20,412              0  21,451         0            0         0
LinearRegression Z1031001 2007-08-11                12,701              0   8,749         0            0         0
LinearRegression Z1031001 2007-08-12                 8,749              0       0         0            0         0
LinearRegression Z1524001 2007-08-06                35,081        284,508 249,427         1            0     2,845
LinearRegression Z1524001 2007-08-07                27,202              0 222,226         0            0         0
LinearRegression Z1524001 2007-08-08                27,829              0 194,397         0            0         0
LinearRegression Z1524001 2007-08-09                35,269              0 159,128         0            0         0
LinearRegression Z1524001 2007-08-10                62,746              0  96,382         0            0         0
LinearRegression Z1524001 2007-08-11                56,113              0  40,268         0            0         0
LinearRegression Z1524001 2007-08-12                40,268              0       0         0            0         0
LinearRegression Z0276001 2007-08-13                64,320        336,836 272,516         1            0     3,368
LinearRegression Z0276001 2007-08-14                52,217              0 220,299         0            0         0
LinearRegression Z0276001 2007-08-15                53,098              0 167,201         0            0         0
LinearRegression Z0276001 2007-08-16                56,064              0 111,137         0            0         0
LinearRegression Z0276001 2007-08-17                52,644              0  58,493         0            0         0
LinearRegression Z0276001 2007-08-18                33,554              0  24,939         0            0         0
LinearRegression Z0276001 2007-08-19                24,939              0       0         0            0         0
LinearRegression Z0386002 2007-08-13                91,680        501,157 409,478         1            0     5,012
LinearRegression Z0386002 2007-08-14                68,191              0 341,287         0            0         0
LinearRegression Z0386002 2007-08-15                88,923              0 252,364         0            0         0
LinearRegression Z0386002 2007-08-16                92,976              0 159,388         0            0         0
LinearRegression Z0386002 2007-08-17                88,620              0  70,768         0            0         0
LinearRegression Z0386002 2007-08-18                45,606              0  25,162         0            0         0
LinearRegression Z0386002 2007-08-19                25,162              0       0         0            0         0
LinearRegression Z0646002 2007-08-13               187,408        788,434 601,026         1            0     7,884
LinearRegression Z0646002 2007-08-14               123,154              0 477,872         0            0         0
LinearRegression Z0646002 2007-08-15               107,994              0 369,878         0            0         0
LinearRegression Z0646002 2007-08-16               118,854              0 251,024         0            0         0
LinearRegression Z0646002 2007-08-17               162,216              0  88,808         0            0         0
LinearRegression Z0646002 2007-08-18                61,251              0  27,557         0            0         0
LinearRegression Z0646002 2007-08-19                27,557              0       0         0            0         0
LinearRegression Z1031001 2007-08-13                41,825        206,182 164,357         1            0     2,062
LinearRegression Z1031001 2007-08-14                46,063              0 118,294         0            0         0
LinearRegression Z1031001 2007-08-15                32,439              0  85,855         0            0         0
LinearRegression Z1031001 2007-08-16                32,650              0  53,205         0            0         0
