"ATM_ID,""ATM_NUMBER"",""DATE"",""ATM_WITHDRWLS"",""ATM_WITHDRWLS_SCALED"",""DAY_OF_WEEK"",""DAY_IN_MONTH"",""MONTH"",""YEAR"",""ATM_WITHDRWLS_1WEEKAGO"",""ATM_WITHDRWLS_2WEEKAGO"",""AVG_ATM_WITHDRW_PREVMONTH"",""FIRSTWORKDAY"",""LASTWORKDAY"",""IsSaturday"",""IsSunday"",""HOLIDAY"""
"Z0951001,""2"",""17/02/2007"",""67965"",""0.2"",""7"",""17"",""2"",""2007"",""28985"",""97060"",""70112.258"",""0"",""1"",""0"",""1"",""0"""
"Z1031001,""3"",""17/02/2007"",""41210"",""0.12"",""7"",""17"",""2"",""2007"",""5455"",""20820"",""31321.774"",""0"",""1"",""0"",""1"",""0"""
"Z1119001,""4"",""17/02/2007"",""153115"",""0.45"",""7"",""17"",""2"",""2007"",""17410"",""85650"",""95134.677"",""0"",""1"",""0"",""1"",""0"""
"Z1899001,""5"",""17/02/2007"",""33790"",""0.1"",""7"",""17"",""2"",""2007"",""5365"",""34320"",""35735.161"",""0"",""1"",""0"",""1"",""0"""
"Z0241002,""1"",""16/02/2007"",""71280"",""0.21"",""6"",""16"",""2"",""2007"",""11870"",""56470"",""55415.484"",""0"",""0"",""1"",""0"",""0"""
"Z0951001,""2"",""16/02/2007"",""68990"",""0.2"",""6"",""16"",""2"",""2007"",""59005"",""76310"",""68647.258"",""0"",""0"",""1"",""0"",""0"""
"Z1031001,""3"",""16/02/2007"",""32095"",""0.09"",""6"",""16"",""2"",""2007"",""12630"",""23890"",""30822.742"",""0"",""0"",""1"",""0"",""0"""
"Z1119001,""4"",""16/02/2007"",""116915"",""0.34"",""6"",""16"",""2"",""2007"",""27500"",""72990"",""91865.484"",""0"",""0"",""1"",""0"",""0"""
"Z1899001,""5"",""16/02/2007"",""33750"",""0.1"",""6"",""16"",""2"",""2007"",""11295"",""31745"",""34959.839"",""0"",""0"",""1"",""0"",""0"""
"Z0241002,""1"",""15/02/2007"",""33140"",""0.1"",""5"",""15"",""2"",""2007"",""27630"",""36790"",""53971.935"",""0"",""0"",""0"",""0"",""0"""
"Z0951001,""2"",""15/02/2007"",""57240"",""0.17"",""5"",""15"",""2"",""2007"",""70180"",""63930"",""67338.387"",""0"",""0"",""0"",""0"",""0"""
"Z1031001,""3"",""15/02/2007"",""11950"",""0.03"",""5"",""15"",""2"",""2007"",""12670"",""15390"",""29413.387"",""0"",""0"",""0"",""0"",""0"""
"Z1119001,""4"",""15/02/2007"",""42990"",""0.13"",""5"",""15"",""2"",""2007"",""32975"",""62725"",""92077.097"",""0"",""0"",""0"",""0"",""0"""
"Z1899001,""5"",""15/02/2007"",""23355"",""0.07"",""5"",""15"",""2"",""2007"",""23155"",""27045"",""34861.774"",""0"",""0"",""0"",""0"",""0"""
"Z0241002,""1"",""14/02/2007"",""14430"",""0.04"",""4"",""14"",""2"",""2007"",""41970"",""16560"",""55382.581"",""0"",""0"",""0"",""0"",""0"""
"Z0951001,""2"",""14/02/2007"",""41520"",""0.12"",""4"",""14"",""2"",""2007"",""91845"",""23765"",""70454.839"",""0"",""0"",""0"",""0"",""0"""
"Z1031001,""3"",""14/02/2007"",""8155"",""0.02"",""4"",""14"",""2"",""2007"",""20245"",""8220"",""30363.71"",""0"",""0"",""0"",""0"",""0"""
"Z1119001,""4"",""14/02/2007"",""18220"",""0.05"",""4"",""14"",""2"",""2007"",""55995"",""19410"",""95550.645"",""0"",""0"",""0"",""0"",""0"""
"Z1899001,""5"",""14/02/2007"",""13020"",""0.04"",""4"",""14"",""2"",""2007"",""40790"",""5200"",""35614.032"",""0"",""0"",""0"",""0"",""0"""
"Z0241002,""1"",""13/02/2007"",""15940"",""0.05"",""3"",""13"",""2"",""2007"",""29960"",""17430"",""55208.71"",""0"",""0"",""0"",""0"",""0"""
"Z0951001,""2"",""13/02/2007"",""45055"",""0.13"",""3"",""13"",""2"",""2007"",""76755"",""30020"",""70351.935"",""0"",""0"",""0"",""0"",""0"""
"Z1031001,""3"",""13/02/2007"",""5485"",""0.02"",""3"",""13"",""2"",""2007"",""16935"",""8430"",""30337.903"",""0"",""0"",""0"",""0"",""0"""
"Z1119001,""4"",""13/02/2007"",""21125"",""0.06"",""3"",""13"",""2"",""2007"",""45675"",""25830"",""96171.129"",""0"",""0"",""0"",""0"",""0"""
"Z1899001,""5"",""13/02/2007"",""14135"",""0.04"",""3"",""13"",""2"",""2007"",""21080"",""10445"",""35886.452"",""0"",""0"",""0"",""0"",""0"""
"Z0241002,""1"",""12/02/2007"",""16360"",""0.05"",""2"",""12"",""2"",""2007"",""157110"",""12760"",""54747.419"",""0"",""0"",""0"",""0"",""0"""
"Z0951001,""2"",""12/02/2007"",""43630"",""0.13"",""2"",""12"",""2"",""2007"",""161815"",""60645"",""69776.129"",""0"",""0"",""0"",""0"",""0"""
"Z1031001,""3"",""12/02/2007"",""5615"",""0.02"",""2"",""12"",""2"",""2007"",""50575"",""12200"",""29352.419"",""0"",""0"",""0"",""0"",""0"""
"Z1119001,""4"",""12/02/2007"",""28625"",""0.08"",""2"",""12"",""2"",""2007"",""127845"",""44830"",""92222.903"",""0"",""0"",""0"",""0"",""0"""
"Z1899001,""5"",""12/02/2007"",""12900"",""0.04"",""2"",""12"",""2"",""2007"",""129305"",""13175"",""35491.29"",""0"",""0"",""0"",""0"",""0"""
"Z0241002,""1"",""11/02/2007"",""9910"",""0.03"",""1"",""11"",""2"",""2007"",""58120"",""1670"",""55160.645"",""1"",""0"",""0"",""0"",""0"""
"Z0951001,""2"",""11/02/2007"",""14410"",""0.04"",""1"",""11"",""2"",""2007"",""0"",""16800"",""69393.871"",""1"",""0"",""0"",""0"",""0"""
"Z1031001,""3"",""11/02/2007"",""2270"",""0.01"",""1"",""11"",""2"",""2007"",""14100"",""8410"",""29862.097"",""1"",""0"",""0"",""0"",""0"""
"Z1119001,""4"",""11/02/2007"",""8140"",""0.02"",""1"",""11"",""2"",""2007"",""45075"",""24315"",""90964.032"",""1"",""0"",""0"",""0"",""0"""
"Z1899001,""5"",""11/02/2007"",""3060"",""0.01"",""1"",""11"",""2"",""2007"",""25105"",""2635"",""35080.161"",""1"",""0"",""0"",""0"",""0"""
"Z0241002,""1"",""10/02/2007"",""13770"",""0.04"",""7"",""10"",""2"",""2007"",""137670"",""12920"",""53389.032"",""0"",""1"",""0"",""1"",""0"""
"Z0951001,""2"",""10/02/2007"",""28985"",""0.08"",""7"",""10"",""2"",""2007"",""97060"",""42365"",""67001.29"",""0"",""1"",""0"",""1"",""0"""
"Z1031001,""3"",""10/02/2007"",""5455"",""0.02"",""7"",""10"",""2"",""2007"",""20820"",""13580"",""28297.581"",""0"",""1"",""0"",""1"",""0"""
"Z1119001,""4"",""10/02/2007"",""17410"",""0.05"",""7"",""10"",""2"",""2007"",""85650"",""64635"",""87763.71"",""0"",""1"",""0"",""1"",""0"""
"Z1899001,""5"",""10/02/2007"",""5365"",""0.02"",""7"",""10"",""2"",""2007"",""34320"",""9745"",""34516.935"",""0"",""1"",""0"",""1"",""0"""
"Z0241002,""1"",""09/02/2007"",""11870"",""0.03"",""6"",""9"",""2"",""2007"",""56470"",""163790"",""53695.161"",""0"",""0"",""1"",""0"",""1"""
"Z0951001,""2"",""09/02/2007"",""59005"",""0.17"",""6"",""9"",""2"",""2007"",""76310"",""163425"",""66906.774"",""0"",""0"",""1"",""0"",""1"""
"Z1031001,""3"",""09/02/2007"",""12630"",""0.04"",""6"",""9"",""2"",""2007"",""23890"",""101630"",""28427.903"",""0"",""0"",""1"",""0"",""1"""
"Z1119001,""4"",""09/02/2007"",""27500"",""0.08"",""6"",""9"",""2"",""2007"",""72990"",""233285"",""89673.548"",""0"",""0"",""1"",""0"",""1"""
"Z1899001,""5"",""09/02/2007"",""11295"",""0.03"",""6"",""9"",""2"",""2007"",""31745"",""121635"",""34673.226"",""0"",""0"",""1"",""0"",""1"""
"Z0241002,""1"",""08/02/2007"",""27630"",""0.08"",""5"",""8"",""2"",""2007"",""36790"",""160660"",""54041.935"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""08/02/2007"",""70180"",""0.21"",""5"",""8"",""2"",""2007"",""63930"",""168515"",""66710"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""08/02/2007"",""12670"",""0.04"",""5"",""8"",""2"",""2007"",""15390"",""84140"",""28607.581"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""08/02/2007"",""32975"",""0.1"",""5"",""8"",""2"",""2007"",""62725"",""249890"",""90216.129"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""08/02/2007"",""23155"",""0.07"",""5"",""8"",""2"",""2007"",""27045"",""100540"",""34565"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""07/02/2007"",""41970"",""0.12"",""4"",""7"",""2"",""2007"",""16560"",""68990"",""54154.516"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""07/02/2007"",""91845"",""0.27"",""4"",""7"",""2"",""2007"",""23765"",""107385"",""67396.452"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""07/02/2007"",""20245"",""0.06"",""4"",""7"",""2"",""2007"",""8220"",""55770"",""28660.161"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""07/02/2007"",""55995"",""0.16"",""4"",""7"",""2"",""2007"",""19410"",""213465"",""90339.839"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""07/02/2007"",""40790"",""0.12"",""4"",""7"",""2"",""2007"",""5200"",""27855"",""34704.677"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""06/02/2007"",""29960"",""0.09"",""3"",""6"",""2"",""2007"",""17430"",""81300"",""53982.581"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""06/02/2007"",""76755"",""0.22"",""3"",""6"",""2"",""2007"",""30020"",""129690"",""67383.065"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""06/02/2007"",""16935"",""0.05"",""3"",""6"",""2"",""2007"",""8430"",""48100"",""28735"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""06/02/2007"",""45675"",""0.13"",""3"",""6"",""2"",""2007"",""25830"",""226915"",""90484.032"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""06/02/2007"",""21080"",""0.06"",""3"",""6"",""2"",""2007"",""10445"",""55990"",""34835.645"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""05/02/2007"",""157110"",""0.46"",""2"",""5"",""2"",""2007"",""12760"",""161840"",""54155.161"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""05/02/2007"",""161815"",""0.47"",""2"",""5"",""2"",""2007"",""60645"",""157465"",""67221.129"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""05/02/2007"",""50575"",""0.15"",""2"",""5"",""2"",""2007"",""12200"",""114580"",""28790"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""05/02/2007"",""127845"",""0.37"",""2"",""5"",""2"",""2007"",""44830"",""230965"",""90194.032"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""05/02/2007"",""129305"",""0.38"",""2"",""5"",""2"",""2007"",""13175"",""71020"",""35115.323"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""04/02/2007"",""58120"",""0.17"",""1"",""4"",""2"",""2007"",""1670"",""69570"",""54317.419"",""1"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""04/02/2007"",""0"",""0"",""1"",""4"",""2"",""2007"",""16800"",""42100"",""67474.355"",""1"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""04/02/2007"",""14100"",""0.04"",""1"",""4"",""2"",""2007"",""8410"",""41970"",""28744.839"",""1"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""04/02/2007"",""45075"",""0.13"",""1"",""4"",""2"",""2007"",""24315"",""142755"",""90130.161"",""1"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""04/02/2007"",""25105"",""0.07"",""1"",""4"",""2"",""2007"",""2635"",""54970"",""35331.29"",""1"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""03/02/2007"",""137670"",""0.4"",""7"",""3"",""2"",""2007"",""12920"",""61360"",""53592.258"",""0"",""1"",""0"",""1"",""1"""
"Z0951001,""2"",""03/02/2007"",""97060"",""0.28"",""7"",""3"",""2"",""2007"",""42365"",""83480"",""67097.903"",""0"",""1"",""0"",""1"",""1"""
"Z1031001,""3"",""03/02/2007"",""20820"",""0.06"",""7"",""3"",""2"",""2007"",""13580"",""37610"",""28611.774"",""0"",""1"",""0"",""1"",""1"""
"Z1119001,""4"",""03/02/2007"",""85650"",""0.25"",""7"",""3"",""2"",""2007"",""64635"",""164680"",""89711.452"",""0"",""1"",""0"",""1"",""1"""
"Z1899001,""5"",""03/02/2007"",""34320"",""0.1"",""7"",""3"",""2"",""2007"",""9745"",""33060"",""34975.484"",""0"",""1"",""0"",""1"",""1"""
"Z0241002,""1"",""02/02/2007"",""56470"",""0.17"",""6"",""2"",""2"",""2007"",""163790"",""79610"",""53127.742"",""0"",""0"",""1"",""0"",""1"""
"Z0951001,""2"",""02/02/2007"",""76310"",""0.22"",""6"",""2"",""2"",""2007"",""163425"",""117330"",""66557.581"",""0"",""0"",""1"",""0"",""1"""
"Z1031001,""3"",""02/02/2007"",""23890"",""0.07"",""6"",""2"",""2"",""2007"",""101630"",""78310"",""28443.387"",""0"",""0"",""1"",""0"",""1"""
"Z1119001,""4"",""02/02/2007"",""72990"",""0.21"",""6"",""2"",""2"",""2007"",""233285"",""305310"",""89225.968"",""0"",""0"",""1"",""0"",""1"""
"Z1899001,""5"",""02/02/2007"",""31745"",""0.09"",""6"",""2"",""2"",""2007"",""121635"",""60005"",""33964.355"",""0"",""0"",""1"",""0"",""1"""
"Z0241002,""1"",""01/02/2007"",""36790"",""0.11"",""5"",""1"",""2"",""2007"",""160660"",""72200"",""54413.548"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""01/02/2007"",""63930"",""0.19"",""5"",""1"",""2"",""2007"",""168515"",""103610"",""65836.613"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""01/02/2007"",""15390"",""0.05"",""5"",""1"",""2"",""2007"",""84140"",""48630"",""28254.839"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""01/02/2007"",""62725"",""0.18"",""5"",""1"",""2"",""2007"",""249890"",""233310"",""88623.226"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""01/02/2007"",""27045"",""0.08"",""5"",""1"",""2"",""2007"",""100540"",""51685"",""33688.548"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""31/01/2007"",""16560"",""0.05"",""4"",""31"",""1"",""2007"",""68990"",""105930"",""57590.968"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""31/01/2007"",""23765"",""0.07"",""4"",""31"",""1"",""2007"",""107385"",""103740"",""67249.677"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""31/01/2007"",""8220"",""0.02"",""4"",""31"",""1"",""2007"",""55770"",""65450"",""28434.355"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""31/01/2007"",""19410"",""0.06"",""4"",""31"",""1"",""2007"",""213465"",""189970"",""89138.548"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""31/01/2007"",""5200"",""0.02"",""4"",""31"",""1"",""2007"",""27855"",""32965"",""33874.516"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""30/01/2007"",""17430"",""0.05"",""3"",""30"",""1"",""2007"",""81300"",""22570"",""60581.613"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""30/01/2007"",""30020"",""0.09"",""3"",""30"",""1"",""2007"",""129690"",""36800"",""67196.452"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""30/01/2007"",""8430"",""0.02"",""3"",""30"",""1"",""2007"",""48100"",""9580"",""28905.484"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""30/01/2007"",""25830"",""0.08"",""3"",""30"",""1"",""2007"",""226915"",""27615"",""89255"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""30/01/2007"",""10445"",""0.03"",""3"",""30"",""1"",""2007"",""55990"",""12355"",""34728.226"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""29/01/2007"",""12760"",""0.04"",""2"",""29"",""1"",""2007"",""161840"",""29360"",""65216.774"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""29/01/2007"",""60645"",""0.18"",""2"",""29"",""1"",""2007"",""157465"",""52010"",""65804.194"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""29/01/2007"",""12200"",""0.04"",""2"",""29"",""1"",""2007"",""114580"",""5200"",""28217.903"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""29/01/2007"",""44830"",""0.13"",""2"",""29"",""1"",""2007"",""230965"",""16520"",""88432.742"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""29/01/2007"",""13175"",""0.04"",""2"",""29"",""1"",""2007"",""71020"",""17910"",""32126.29"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""28/01/2007"",""1670"",""0"",""1"",""28"",""1"",""2007"",""69570"",""7730"",""70454.194"",""1"",""0"",""0"",""0"",""0"""
"Z0951001,""2"",""28/01/2007"",""16800"",""0.05"",""1"",""28"",""1"",""2007"",""42100"",""13330"",""65899.839"",""1"",""0"",""0"",""0"",""0"""
"Z1031001,""3"",""28/01/2007"",""8410"",""0.02"",""1"",""28"",""1"",""2007"",""41970"",""1880"",""28134.194"",""1"",""0"",""0"",""0"",""0"""
"Z1119001,""4"",""28/01/2007"",""24315"",""0.07"",""1"",""28"",""1"",""2007"",""142755"",""10190"",""89684.194"",""1"",""0"",""0"",""0"",""0"""
"Z1899001,""5"",""28/01/2007"",""2635"",""0.01"",""1"",""28"",""1"",""2007"",""54970"",""4000"",""32147.742"",""1"",""0"",""0"",""0"",""0"""
"Z0241002,""1"",""27/01/2007"",""12920"",""0.04"",""7"",""27"",""1"",""2007"",""61360"",""13490"",""69616.452"",""0"",""1"",""0"",""1"",""0"""
"Z0951001,""2"",""27/01/2007"",""42365"",""0.12"",""7"",""27"",""1"",""2007"",""83480"",""26120"",""66754.194"",""0"",""1"",""0"",""1"",""0"""
"Z1031001,""3"",""27/01/2007"",""13580"",""0.04"",""7"",""27"",""1"",""2007"",""37610"",""3650"",""27939.032"",""0"",""1"",""0"",""1"",""0"""
"Z1119001,""4"",""27/01/2007"",""64635"",""0.19"",""7"",""27"",""1"",""2007"",""164680"",""9885"",""88772.258"",""0"",""1"",""0"",""1"",""0"""
"Z1899001,""5"",""27/01/2007"",""9745"",""0.03"",""7"",""27"",""1"",""2007"",""33060"",""3800"",""32336.29"",""0"",""1"",""0"",""1"",""0"""
"Z0241002,""1"",""26/01/2007"",""163790"",""0.48"",""6"",""26"",""1"",""2007"",""79610"",""12420"",""74529.839"",""0"",""0"",""1"",""0"",""0"""
"Z0951001,""2"",""26/01/2007"",""163425"",""0.48"",""6"",""26"",""1"",""2007"",""117330"",""37320"",""68307.097"",""0"",""0"",""1"",""0"",""0"""
"Z1031001,""3"",""26/01/2007"",""101630"",""0.3"",""6"",""26"",""1"",""2007"",""78310"",""8395"",""28211.29"",""0"",""0"",""1"",""0"",""0"""
"Z1119001,""4"",""26/01/2007"",""233285"",""0.68"",""6"",""26"",""1"",""2007"",""305310"",""21775"",""89859.032"",""0"",""0"",""1"",""0"",""0"""
"Z1899001,""5"",""26/01/2007"",""121635"",""0.36"",""6"",""26"",""1"",""2007"",""60005"",""950"",""33206.935"",""0"",""0"",""1"",""0"",""0"""
"Z0241002,""1"",""25/01/2007"",""160660"",""0.47"",""5"",""25"",""1"",""2007"",""72200"",""15210"",""80178.387"",""0"",""0"",""0"",""0"",""0"""
"Z0951001,""2"",""25/01/2007"",""168515"",""0.49"",""5"",""25"",""1"",""2007"",""103610"",""33320"",""70266.129"",""0"",""0"",""0"",""0"",""0"""
"Z1031001,""3"",""25/01/2007"",""84140"",""0.25"",""5"",""25"",""1"",""2007"",""48630"",""10690"",""28579.194"",""0"",""0"",""0"",""0"",""0"""
"Z1119001,""4"",""25/01/2007"",""249890"",""0.73"",""5"",""25"",""1"",""2007"",""233310"",""20550"",""91425.968"",""0"",""0"",""0"",""0"",""0"""
"Z1899001,""5"",""25/01/2007"",""100540"",""0.29"",""5"",""25"",""1"",""2007"",""51685"",""2730"",""33440.161"",""0"",""0"",""0"",""0"",""0"""
"Z0241002,""1"",""24/01/2007"",""68990"",""0.2"",""4"",""24"",""1"",""2007"",""105930"",""22480"",""82609.677"",""0"",""0"",""0"",""0"",""0"""
"Z0951001,""2"",""24/01/2007"",""107385"",""0.31"",""4"",""24"",""1"",""2007"",""103740"",""26430"",""70854.355"",""0"",""0"",""0"",""0"",""0"""
"Z1031001,""3"",""24/01/2007"",""55770"",""0.16"",""4"",""24"",""1"",""2007"",""65450"",""9935"",""28743.71"",""0"",""0"",""0"",""0"",""0"""
"Z1119001,""4"",""24/01/2007"",""213465"",""0.62"",""4"",""24"",""1"",""2007"",""189970"",""26040"",""92081.129"",""0"",""0"",""0"",""0"",""0"""
"Z1899001,""5"",""24/01/2007"",""27855"",""0.08"",""4"",""24"",""1"",""2007"",""32965"",""12050"",""33548.226"",""0"",""0"",""0"",""0"",""0"""
"Z0241002,""1"",""23/01/2007"",""81300"",""0.24"",""3"",""23"",""1"",""2007"",""22570"",""14400"",""84489.355"",""0"",""0"",""0"",""0"",""0"""
"Z0951001,""2"",""23/01/2007"",""129690"",""0.38"",""3"",""23"",""1"",""2007"",""36800"",""52250"",""70286.129"",""0"",""0"",""0"",""0"",""0"""
"Z1031001,""3"",""23/01/2007"",""48100"",""0.14"",""3"",""23"",""1"",""2007"",""9580"",""9180"",""28152.581"",""0"",""0"",""0"",""0"",""0"""
"Z1119001,""4"",""23/01/2007"",""226915"",""0.66"",""3"",""23"",""1"",""2007"",""27615"",""34310"",""89840.645"",""0"",""0"",""0"",""0"",""0"""
"Z1899001,""5"",""23/01/2007"",""55990"",""0.16"",""3"",""23"",""1"",""2007"",""12355"",""36480"",""32969.839"",""0"",""0"",""0"",""0"",""0"""
"Z0241002,""1"",""22/01/2007"",""161840"",""0.47"",""2"",""22"",""1"",""2007"",""29360"",""46920"",""88301.935"",""0"",""0"",""0"",""0"",""0"""
"Z0951001,""2"",""22/01/2007"",""157465"",""0.46"",""2"",""22"",""1"",""2007"",""52010"",""75110"",""70228.871"",""0"",""0"",""0"",""0"",""0"""
"Z1031001,""3"",""22/01/2007"",""114580"",""0.34"",""2"",""22"",""1"",""2007"",""5200"",""15305"",""27876.29"",""0"",""0"",""0"",""0"",""0"""
"Z1119001,""4"",""22/01/2007"",""230965"",""0.68"",""2"",""22"",""1"",""2007"",""16520"",""55540"",""89751.29"",""0"",""0"",""0"",""0"",""0"""
"Z1899001,""5"",""22/01/2007"",""71020"",""0.21"",""2"",""22"",""1"",""2007"",""17910"",""28740"",""33053.387"",""0"",""0"",""0"",""0"",""0"""
"Z0241002,""1"",""21/01/2007"",""69570"",""0.2"",""1"",""21"",""1"",""2007"",""7730"",""30150"",""97207.742"",""1"",""0"",""0"",""0"",""0"""
"Z0951001,""2"",""21/01/2007"",""42100"",""0.12"",""1"",""21"",""1"",""2007"",""13330"",""48590"",""71626.29"",""1"",""0"",""0"",""0"",""0"""
"Z1031001,""3"",""21/01/2007"",""41970"",""0.12"",""1"",""21"",""1"",""2007"",""1880"",""7345"",""28638.871"",""1"",""0"",""0"",""0"",""0"""
"Z1119001,""4"",""21/01/2007"",""142755"",""0.42"",""1"",""21"",""1"",""2007"",""10190"",""32980"",""93004.194"",""1"",""0"",""0"",""0"",""0"""
"Z1899001,""5"",""21/01/2007"",""54970"",""0.16"",""1"",""21"",""1"",""2007"",""4000"",""23940"",""32699.355"",""1"",""0"",""0"",""0"",""0"""
"Z0241002,""1"",""20/01/2007"",""61360"",""0.18"",""7"",""20"",""1"",""2007"",""13490"",""42730"",""101141.935"",""0"",""1"",""0"",""1"",""0"""
"Z0951001,""2"",""20/01/2007"",""83480"",""0.24"",""7"",""20"",""1"",""2007"",""26120"",""51150"",""71092.742"",""0"",""1"",""0"",""1"",""0"""
"Z1031001,""3"",""20/01/2007"",""37610"",""0.11"",""7"",""20"",""1"",""2007"",""3650"",""12395"",""28218.548"",""0"",""1"",""0"",""1"",""0"""
"Z1119001,""4"",""20/01/2007"",""164680"",""0.48"",""7"",""20"",""1"",""2007"",""9885"",""36000"",""91206.774"",""0"",""1"",""0"",""1"",""0"""
"Z1899001,""5"",""20/01/2007"",""33060"",""0.1"",""7"",""20"",""1"",""2007"",""3800"",""18325"",""33216.29"",""0"",""1"",""0"",""1"",""0"""
"Z0241002,""1"",""19/01/2007"",""79610"",""0.23"",""6"",""19"",""1"",""2007"",""12420"",""160810"",""101477.097"",""0"",""0"",""1"",""0"",""0"""
"Z0951001,""2"",""19/01/2007"",""117330"",""0.34"",""6"",""19"",""1"",""2007"",""37320"",""175750"",""68724.032"",""0"",""0"",""1"",""0"",""0"""
"Z1031001,""3"",""19/01/2007"",""78310"",""0.23"",""6"",""19"",""1"",""2007"",""8395"",""76405"",""27111.452"",""0"",""0"",""1"",""0"",""0"""
"Z1119001,""4"",""19/01/2007"",""305310"",""0.89"",""6"",""19"",""1"",""2007"",""21775"",""140325"",""88587.742"",""0"",""0"",""1"",""0"",""0"""
"Z1899001,""5"",""19/01/2007"",""60005"",""0.18"",""6"",""19"",""1"",""2007"",""950"",""130525"",""31841.452"",""0"",""0"",""1"",""0"",""0"""
"Z0241002,""1"",""18/01/2007"",""72200"",""0.21"",""5"",""18"",""1"",""2007"",""15210"",""72360"",""105504.677"",""0"",""0"",""0"",""0"",""0"""
"Z0951001,""2"",""18/01/2007"",""103610"",""0.3"",""5"",""18"",""1"",""2007"",""33320"",""97620"",""68079.677"",""0"",""0"",""0"",""0"",""0"""
"Z1031001,""3"",""18/01/2007"",""48630"",""0.14"",""5"",""18"",""1"",""2007"",""10690"",""37165"",""26766.129"",""0"",""0"",""0"",""0"",""0"""
"Z1119001,""4"",""18/01/2007"",""233310"",""0.68"",""5"",""18"",""1"",""2007"",""20550"",""55445"",""89804.677"",""0"",""0"",""0"",""0"",""0"""
"Z1899001,""5"",""18/01/2007"",""51685"",""0.15"",""5"",""18"",""1"",""2007"",""2730"",""117740"",""30970"",""0"",""0"",""0"",""0"",""0"""
