ATM,Date,Predicted_Withdrawal,Refill_Amount,Stock,Out_of_Cash,Day_Cost
Z1524001,2007-07-19,43766.87655537502,0.0,19757385.838505007,0,0.0
Z0276001,2007-07-20,55868.87873778999,0.0,19663782.071156178,0,0.0
Z0386002,2007-07-20,33992.47828029558,0.0,19652700.398194496,0,0.0
Z0646002,2007-07-20,53515.302767987705,0.0,19370613.653801445,0,0.0
Z1031001,2007-07-20,9491.46049904553,0.0,19806308.10220102,0,0.0
Z1524001,2007-07-20,47524.84393800201,0.0,19709860.994567007,0,0.0
Z0276001,2007-07-21,31361.346630837837,0.0,19632420.72452534,0,0.0
Z0386002,2007-07-21,19482.92594644275,0.0,19633217.47224805,0,0.0
Z0646002,2007-07-21,35496.68469097619,0.0,19335116.96911047,0,0.0
Z1031001,2007-07-21,6113.553300745465,0.0,19800194.548900273,0,0.0
Z1524001,2007-07-21,29290.134255128378,0.0,19680570.860311877,0,0.0
Z0276001,2007-07-22,15871.527218662886,0.0,19616549.197306678,0,0.0
Z0386002,2007-07-22,16935.232743406734,0.0,19616282.239504643,0,0.0
Z0646002,2007-07-22,14216.306155860204,0.0,19320900.66295461,0,0.0
Z1031001,2007-07-22,3757.5908034582976,0.0,19796436.958096813,0,0.0
Z1524001,2007-07-22,37602.598611842266,0.0,19642968.261700034,0,0.0
Z0276001,2007-07-23,39463.46720754464,383450.8026933223,19960536.532792456,0,3834.508026933223
Z0386002,2007-07-23,25551.80383833983,383717.7604953572,19974448.19616166,0,3837.1776049535724
Z0646002,2007-07-23,52982.864486746614,679099.3370453902,19947017.135513254,0,6790.993370453902
Z1031001,2007-07-23,22983.92333861498,203563.0419031866,19977016.076661386,0,2035.630419031866
Z1524001,2007-07-23,45894.68410291823,357031.73829996586,19954105.31589708,0,3570.3173829996585
Z0276001,2007-07-24,33311.016210605856,0.0,19927225.516581852,0,0.0
Z0386002,2007-07-24,31098.70400027703,0.0,19943349.492161386,0,0.0
Z0646002,2007-07-24,52971.34189804421,0.0,19894045.79361521,0,0.0
Z1031001,2007-07-24,14476.988018319875,0.0,19962539.088643067,0,0.0
Z1524001,2007-07-24,31889.678265217703,0.0,19922215.637631863,0,0.0
Z0276001,2007-07-25,36297.49576509847,0.0,19890928.020816755,0,0.0
Z0386002,2007-07-25,36546.018171970005,0.0,19906803.473989416,0,0.0
Z0646002,2007-07-25,70385.21063051336,0.0,19823660.582984697,0,0.0
Z1031001,2007-07-25,18737.630885942224,0.0,19943801.457757123,0,0.0
Z1524001,2007-07-25,9218.51107726182,0.0,19912997.1265546,0,0.0
Z0276001,2007-07-26,44694.769635623896,0.0,19846233.25118113,0,0.0
Z0386002,2007-07-26,56568.5949220818,0.0,19850234.879067335,0,0.0
Z0646002,2007-07-26,90233.32118539108,0.0,19733427.261799306,0,0.0
Z1031001,2007-07-26,24766.56985152007,0.0,19919034.8879056,0,0.0
Z1524001,2007-07-26,87113.98251930437,0.0,19825883.1440353,0,0.0
Z0276001,2007-07-27,70622.46417505508,0.0,19775610.787006073,0,0.0
Z0386002,2007-07-27,53619.85067456766,0.0,19796615.02839277,0,0.0
Z0646002,2007-07-27,121339.97858455643,0.0,19612087.283214748,0,0.0
Z1031001,2007-07-27,19633.266366940406,0.0,19899401.62153866,0,0.0
Z1524001,2007-07-27,78003.72611594078,0.0,19747879.417919356,0,0.0
Z0276001,2007-07-28,47206.343869399956,0.0,19728404.443136673,0,0.0
Z0386002,2007-07-28,39800.573106349126,0.0,19756814.45528642,0,0.0
Z0646002,2007-07-28,58368.62840339067,0.0,19553718.654811356,0,0.0
Z1031001,2007-07-28,15572.077789146551,0.0,19883829.543749515,0,0.0
Z1524001,2007-07-28,65576.67021078132,0.0,19682302.747708574,0,0.0
Z0276001,2007-07-29,26465.201929127914,0.0,19701939.241207544,0,0.0
Z0386002,2007-07-29,24381.159886531994,0.0,19732433.29539989,0,0.0
Z0646002,2007-07-29,24736.02969175538,0.0,19528982.6251196,0,0.0
Z1031001,2007-07-29,5478.835727303348,0.0,19878350.70802221,0,0.0
Z1524001,2007-07-29,39287.54638595131,0.0,19643015.201322623,0,0.0
Z0276001,2007-07-30,82983.70820032305,298060.75879245624,19917016.291799676,0,2980.6075879245623
Z0386002,2007-07-30,62048.168493908925,267566.70460011065,19937951.831506092,0,2675.6670460011064
Z0646002,2007-07-30,126202.84198900421,471017.37488039955,19873797.158010997,0,4710.173748803995
Z1031001,2007-07-30,50916.13786959983,121649.29197778925,19949083.8621304,0,1216.4929197778927
Z1524001,2007-07-30,84984.81546454516,356984.7986773774,19915015.184535455,0,3569.847986773774
Z0276001,2007-07-31,77432.74463497939,0.0,19839583.547164697,0,0.0
Z0386002,2007-07-31,43246.10466230852,0.0,19894705.72684378,0,0.0
Z0646002,2007-07-31,63875.283448107395,0.0,19809921.87456289,0,0.0
Z1031001,2007-07-31,43666.9430120844,0.0,19905416.919118315,0,0.0
Z1524001,2007-07-31,39477.472083839144,0.0,19875537.712451614,0,0.0
Z0276001,2007-08-01,50247.48505552764,0.0,19789336.06210917,0,0.0
Z0386002,2007-08-01,28154.06071545611,0.0,19866551.666128326,0,0.0
Z0646002,2007-08-01,40312.652929268676,0.0,19769609.22163362,0,0.0
Z1031001,2007-08-01,15232.130190005351,0.0,19890184.78892831,0,0.0
Z1524001,2007-08-01,19750.98369504589,0.0,19855786.72875657,0,0.0
Z0276001,2007-08-02,46506.588471043084,0.0,19742829.473638125,0,0.0
Z0386002,2007-08-02,29089.831879304063,0.0,19837461.834249023,0,0.0
Z0646002,2007-08-02,27268.90876439047,0.0,19742340.31286923,0,0.0
Z1031001,2007-08-02,12335.51106224204,0.0,19877849.27786607,0,0.0
Z1524001,2007-08-02,17046.130753619345,0.0,19838740.59800295,0,0.0
Z0276001,2007-08-03,36083.874721804124,0.0,19706745.598916322,0,0.0
Z0386002,2007-08-03,26165.629993048962,0.0,19811296.204255976,0,0.0
Z0646002,2007-08-03,27641.768252133883,0.0,19714698.544617094,0,0.0
Z1031001,2007-08-03,6620.058952934177,0.0,19871229.218913134,0,0.0
Z1524001,2007-08-03,20362.58829513587,0.0,19818378.009707816,0,0.0
Z0276001,2007-08-04,26726.65819061494,0.0,19680018.940725707,0,0.0
Z0386002,2007-08-04,15622.257681392934,0.0,19795673.946574584,0,0.0
Z0646002,2007-08-04,24140.86634235752,0.0,19690557.678274736,0,0.0
Z1031001,2007-08-04,4026.199362955651,0.0,19867203.01955018,0,0.0
Z1524001,2007-08-04,14881.63787508945,0.0,19803496.371832725,0,0.0
Z0276001,2007-08-05,20421.289817454668,0.0,19659597.65090825,0,0.0
Z0386002,2007-08-05,14942.476536207874,0.0,19780731.470038377,0,0.0
Z0646002,2007-08-05,8834.23544178262,0.0,19681723.442832954,0,0.0
Z1031001,2007-08-05,2407.058333380667,0.0,19864795.961216796,0,0.0
Z1524001,2007-08-05,11818.324268064369,0.0,19791678.04756466,0,0.0
Z0276001,2007-08-06,34172.80538950584,340402.34909174964,19965827.194610495,0,3404.0234909174965
Z0386002,2007-08-06,27902.459362312635,219268.52996162325,19972097.540637687,0,2192.6852996162324
Z0646002,2007-08-06,22080.267570973214,318276.5571670458,19977919.732429028,0,3182.7655716704576
Z1031001,2007-08-06,28392.01292128927,135204.0387832038,19971607.98707871,0,1352.040387832038
Z1524001,2007-08-06,38997.636098716655,208321.95243534073,19961002.363901284,0,2083.2195243534075
Z0276001,2007-08-07,39535.24559280824,0.0,19926291.94901769,0,0.0
Z0386002,2007-08-07,33690.20295487037,0.0,19938407.337682817,0,0.0
Z0646002,2007-08-07,30066.77644068819,0.0,19947852.95598834,0,0.0
Z1031001,2007-08-07,14446.549660585988,0.0,19957161.437418126,0,0.0
Z1524001,2007-08-07,28981.356336537563,0.0,19932021.007564746,0,0.0
Z0276001,2007-08-08,63934.901976014124,0.0,19862357.047041673,0,0.0
Z0386002,2007-08-08,23986.775358182524,0.0,19914420.562324636,0,0.0
Z0646002,2007-08-08,28081.78767040968,0.0,19919771.16831793,0,0.0
Z1031001,2007-08-08,9840.15317010196,0.0,19947321.284248024,0,0.0
Z1524001,2007-08-08,24577.527384856185,0.0,19907443.48017989,0,0.0
Z0276001,2007-08-09,75376.40704087973,0.0,19786980.640000794,0,0.0
Z0386002,2007-08-09,47516.535914281514,0.0,19866904.026410352,0,0.0
Z0646002,2007-08-09,92493.16724408351,0.0,19827278.001073845,0,0.0
Z1031001,2007-08-09,18485.761550296556,0.0,19928835.522697728,0,0.0
Z1524001,2007-08-09,43810.8645978659,0.0,19863632.615582027,0,0.0
Z0276001,2007-08-10,78778.73357043676,0.0,19708201.906430356,0,0.0
Z0386002,2007-08-10,58258.63336413782,0.0,19808645.393046215,0,0.0
Z0646002,2007-08-10,131128.99059251483,0.0,19696149.01048133,0,0.0
Z1031001,2007-08-10,9429.460510856738,0.0,19919406.06218687,0,0.0
Z1524001,2007-08-10,45190.650208320185,0.0,19818441.965373706,0,0.0
Z0276001,2007-08-11,61913.89154856379,0.0,19646288.014881793,0,0.0
Z0386002,2007-08-11,52611.56698797136,0.0,19756033.826058242,0,0.0
Z0646002,2007-08-11,57135.06581144679,0.0,19639013.944669884,0,0.0
Z1031001,2007-08-11,13329.516342044306,0.0,19906076.545844827,0,0.0
Z1524001,2007-08-11,71095.09197121611,0.0,19747346.87340249,0,0.0
Z0276001,2007-08-12,30834.81195958086,0.0,19615453.202922214,0,0.0
Z0386002,2007-08-12,43194.404913860024,0.0,19712839.42114438,0,0.0
Z0646002,2007-08-12,45653.277846208955,0.0,19593360.666823674,0,0.0
Z1031001,2007-08-12,9293.34111833246,0.0,19896783.204726495,0,0.0
Z1524001,2007-08-12,36049.96370624066,0.0,19711296.90969625,0,0.0
Z0276001,2007-08-13,78445.76336556328,384546.7970777862,19921554.236634437,0,3845.467970777862
Z0386002,2007-08-13,90658.49724516821,287160.57885561883,19909341.502754834,0,2871.6057885561886
Z0646002,2007-08-13,178181.14132065763,406639.333176326,19821818.858679343,0,4066.39333176326
Z1031001,2007-08-13,64131.038725170845,103216.79527350515,19935868.96127483,0,1032.1679527350516
Z1524001,2007-08-13,96562.96062472268,288703.09030374885,19903437.03937528,0,2887.0309030374883
Z0276001,2007-08-14,68342.61541879101,0.0,19853211.621215645,0,0.0
Z0386002,2007-08-14,78929.27252052576,0.0,19830412.230234306,0,0.0
Z0646002,2007-08-14,122399.1695263925,0.0,19699419.689152952,0,0.0
Z1031001,2007-08-14,56639.46877602608,0.0,19879229.492498804,0,0.0
Z1524001,2007-08-14,75224.76595734606,0.0,19828212.273417935,0,0.0
Z0276001,2007-08-15,76066.489863182,0.0,19777145.131352462,0,0.0
Z0386002,2007-08-15,89790.37936412593,0.0,19740621.85087018,0,0.0
Z0646002,2007-08-15,143957.59423888905,0.0,19555462.094914064,0,0.0
Z1031001,2007-08-15,33376.55395277859,0.0,19845852.938546024,0,0.0
Z1524001,2007-08-15,90747.83616008084,0.0,19737464.437257852,0,0.0
Z0276001,2007-08-16,61053.74283618581,0.0,19716091.388516277,0,0.0
Z0386002,2007-08-16,103546.3473679368,0.0,19637075.503502242,0,0.0
Z0646002,2007-08-16,147080.9080035193,0.0,19408381.186910544,0,0.0
Z1031001,2007-08-16,36563.61817924382,0.0,19809289.32036678,0,0.0
Z1524001,2007-08-16,80528.39537139324,0.0,19656936.04188646,0,0.0
Z0276001,2007-08-17,79679.62970748307,0.0,19636411.758808795,0,0.0
Z0386002,2007-08-17,115326.86116599168,0.0,19521748.64233625,0,0.0
Z0646002,2007-08-17,162241.66069751556,0.0,19246139.526213028,0,0.0
Z1031001,2007-08-17,58520.97227230148,0.0,19750768.34809448,0,0.0
Z1524001,2007-08-17,84902.59024141442,0.0,19572033.451645046,0,0.0
Z0276001,2007-08-18,42161.750915003526,0.0,19594250.007893793,0,0.0
Z0386002,2007-08-18,50862.634166439726,0.0,19470886.00816981,0,0.0
Z0646002,2007-08-18,67779.8120085385,0.0,19178359.71420449,0,0.0
Z1031001,2007-08-18,10989.06206621987,0.0,19739779.28602826,0,0.0
Z1524001,2007-08-18,36384.55384961755,0.0,19535648.897795428,0,0.0
Z0276001,2007-08-19,24192.99831444554,0.0,19570057.00957935,0,0.0
Z0386002,2007-08-19,31189.85915578378,0.0,19439696.149014026,0,0.0
Z0646002,2007-08-19,29428.62476299291,0.0,19148931.089441497,0,0.0
Z1031001,2007-08-19,12430.982653986557,0.0,19727348.30337427,0,0.0
Z1524001,2007-08-19,31778.89691362988,0.0,19503870.0008818,0,0.0
Z0276001,2007-08-20,62699.59771446093,429942.9904206507,19937300.40228554,0,4299.429904206507
Z0386002,2007-08-20,103682.8525580705,560303.8509859741,19896317.14744193,0,5603.038509859741
Z0646002,2007-08-20,160302.993161218,851068.9105585031,19839697.006838784,0,8510.689105585032
Z1031001,2007-08-20,53628.75228098008,272651.69662572816,19946371.24771902,0,2726.5169662572816
Z1524001,2007-08-20,84866.92812550436,496129.99911820143,19915133.071874496,0,4961.299991182014
Z0276001,2007-08-21,42591.95483720033,0.0,19894708.44744834,0,0.0
Z0386002,2007-08-21,57551.809974770105,0.0,19838765.33746716,0,0.0
Z0646002,2007-08-21,65902.98335818492,0.0,19773794.023480598,0,0.0
Z1031001,2007-08-21,27814.123941429923,0.0,19918557.12377759,0,0.0
Z1524001,2007-08-21,73572.46292863245,0.0,19841560.60894586,0,0.0
Z0276001,2007-08-22,30599.54303604552,0.0,19864108.904412292,0,0.0
Z0386002,2007-08-22,34290.10595772056,0.0,19804475.23150944,0,0.0
Z0646002,2007-08-22,54637.078675256555,0.0,19719156.944805343,0,0.0
Z1031001,2007-08-22,1528.8097063047896,0.0,19917028.314071286,0,0.0
Z1524001,2007-08-22,37470.080104438675,0.0,19804090.52884142,0,0.0
Z0276001,2007-08-23,34750.50135625933,0.0,19829358.403056033,0,0.0
Z0386002,2007-08-23,44715.110580642955,0.0,19759760.120928798,0,0.0
Z0646002,2007-08-23,57385.21687299142,0.0,19661771.727932353,0,0.0
Z1031001,2007-08-23,9764.423368031174,0.0,19907263.890703253,0,0.0
Z1524001,2007-08-23,27202.51869863791,0.0,19776888.010142785,0,0.0
Z0276001,2007-08-24,47301.43805279842,0.0,19782056.965003233,0,0.0
Z0386002,2007-08-24,35062.681770448995,0.0,19724697.43915835,0,0.0
Z0646002,2007-08-24,53240.26155138606,0.0,19608531.466380965,0,0.0
Z1031001,2007-08-24,3208.453016382783,0.0,19904055.43768687,0,0.0
Z1524001,2007-08-24,35552.948167603805,0.0,19741335.06197518,0,0.0
Z0276001,2007-08-25,49865.42830641275,0.0,19732191.53669682,0,0.0
Z0386002,2007-08-25,20481.989207463514,0.0,19704215.449950885,0,0.0
Z0646002,2007-08-25,56320.387741865175,0.0,19552211.0786391,0,0.0
Z1031001,2007-08-25,12880.261707866126,0.0,19891175.175979007,0,0.0
Z1524001,2007-08-25,57386.43111229038,0.0,19683948.63086289,0,0.0
Z0276001,2007-08-26,24323.79024300083,0.0,19707867.74645382,0,0.0
Z0386002,2007-08-26,25245.25712944543,0.0,19678970.19282144,0,0.0
Z0646002,2007-08-26,48028.66713401294,0.0,19504182.41150509,0,0.0
Z1031001,2007-08-26,6065.757489676485,0.0,19885109.41848933,0,0.0
Z1524001,2007-08-26,48911.73102012691,0.0,19635036.899842765,0,0.0
Z0276001,2007-08-27,86127.66474240924,292132.25354617834,19913872.33525759,0,2921.3225354617834
Z0386002,2007-08-27,59768.25009795788,321029.80717856064,19940231.749902043,0,3210.2980717856067
Z0646002,2007-08-27,110810.03630450887,495817.5884949118,19889189.963695493,0,4958.175884949118
Z1031001,2007-08-27,23693.225044883973,114890.58151067048,19976306.774955116,0,1148.905815106705
Z1524001,2007-08-27,134742.95007354155,364963.1001572348,19865257.04992646,0,3649.6310015723484
Z0276001,2007-08-28,75097.28041935425,0.0,19838775.054838236,0,0.0
Z0386002,2007-08-28,67145.8982073141,0.0,19873085.85169473,0,0.0
Z0646002,2007-08-28,117402.99640967672,0.0,19771786.967285816,0,0.0
Z1031001,2007-08-28,20880.706125208453,0.0,19955426.06882991,0,0.0
Z1524001,2007-08-28,104632.44884890167,0.0,19760624.601077557,0,0.0
Z0276001,2007-08-29,68551.95122554974,0.0,19770223.103612687,0,0.0
Z0386002,2007-08-29,47218.92376514954,0.0,19825866.92792958,0,0.0
Z0646002,2007-08-29,81384.1938684429,0.0,19690402.773417372,0,0.0
Z1031001,2007-08-29,19680.49303168923,0.0,19935745.57579822,0,0.0
Z1524001,2007-08-29,21495.168907504914,0.0,19739129.432170052,0,0.0
Z0276001,2007-08-30,72059.55392002864,0.0,19698163.54969266,0,0.0
Z0386002,2007-08-30,74515.75076264041,0.0,19751351.17716694,0,0.0
Z0646002,2007-08-30,60002.21989341097,0.0,19630400.55352396,0,0.0
Z1031001,2007-08-30,22090.635377450708,0.0,19913654.94042077,0,0.0
Z1524001,2007-08-30,30624.26968977396,0.0,19708505.16248028,0,0.0
Z0276001,2007-08-31,87297.217288177,0.0,19610866.332404483,0,0.0
Z0386002,2007-08-31,43186.700993937106,0.0,19708164.476173002,0,0.0
Z0646002,2007-08-31,76272.59379604159,0.0,19554127.95972792,0,0.0
Z1031001,2007-08-31,7537.081359482052,0.0,19906117.859061286,0,0.0
Z1524001,2007-08-31,27603.455219123018,0.0,19680901.707261156,0,0.0
Z0276001,2007-09-01,33218.958190352634,0.0,19577647.37421413,0,0.0
Z0386002,2007-09-01,23536.10302405482,0.0,19684628.373148948,0,0.0
Z0646002,2007-09-01,31826.309292734717,0.0,19522301.650435187,0,0.0
Z1031001,2007-09-01,8607.460626844995,0.0,19897510.39843444,0,0.0
Z1524001,2007-09-01,16329.731789256515,0.0,19664571.9754719,0,0.0
Z0276001,2007-09-02,21491.224671788692,0.0,19556156.149542343,0,0.0
Z0386002,2007-09-02,17007.527136934987,0.0,19667620.84601201,0,0.0
Z0646002,2007-09-02,9946.218463679592,0.0,19512355.43197151,0,0.0
Z1031001,2007-09-02,5736.011065969909,0.0,19891774.38736847,0,0.0
Z1524001,2007-09-02,14368.685524449567,0.0,19650203.28994745,0,0.0
Z0276001,2007-09-03,33068.59539752106,443843.8504576571,19966931.40460248,0,4438.438504576571
Z0386002,2007-09-03,24075.028079835254,332379.15398798883,19975924.971920166,0,3323.791539879888
Z0646002,2007-09-03,48316.77156616491,487644.568028491,19951683.228433836,0,4876.44568028491
Z1031001,2007-09-03,33787.53143470256,108225.61263152957,19966212.468565296,0,1082.2561263152957
Z1524001,2007-09-03,34519.92308352966,349796.71005254984,19965480.07691647,0,3497.9671005254986
Z0276001,2007-09-04,29697.877829971723,0.0,19937233.526772507,0,0.0
Z0386002,2007-09-04,27161.55334995162,0.0,19948763.418570213,0,0.0
Z0646002,2007-09-04,24121.13096613572,0.0,19927562.097467702,0,0.0
Z1031001,2007-09-04,17509.279976695558,0.0,19948703.1885886,0,0.0
Z1524001,2007-09-04,25564.976173395968,0.0,19939915.100743074,0,0.0
Z0276001,2007-09-05,25879.142875998332,0.0,19911354.383896507,0,0.0
Z0386002,2007-09-05,15628.341009574386,0.0,19933135.077560637,0,0.0
Z0646002,2007-09-05,15133.752279673377,0.0,19912428.34518803,0,0.0
Z1031001,2007-09-05,7624.275084075467,0.0,19941078.913504526,0,0.0
Z1524001,2007-09-05,15245.938262221007,0.0,19924669.162480853,0,0.0
Z0276001,2007-09-06,36126.01442757184,0.0,19875228.369468935,0,0.0
Z0386002,2007-09-06,21707.22410142457,0.0,19911427.853459213,0,0.0
Z0646002,2007-09-06,19009.110998816217,0.0,19893419.234189212,0,0.0
Z1031001,2007-09-06,12691.920872219656,0.0,19928386.992632307,0,0.0
Z1524001,2007-09-06,16436.453459762608,0.0,19908232.70902109,0,0.0
Z0276001,2007-09-07,80928.93414057478,0.0,19794299.43532836,0,0.0
Z0386002,2007-09-07,57534.24640678586,0.0,19853893.607052427,0,0.0
Z0646002,2007-09-07,29391.41959218737,0.0,19864027.814597026,0,0.0
Z1031001,2007-09-07,5264.111265661359,0.0,19923122.881366644,0,0.0
Z1524001,2007-09-07,23504.094442561032,0.0,19884728.61457853,0,0.0
Z0276001,2007-09-08,70269.30736949464,0.0,19724030.127958868,0,0.0
Z0386002,2007-09-08,41100.85532455273,0.0,19812792.751727875,0,0.0
Z0646002,2007-09-08,24444.51803563563,0.0,19839583.29656139,0,0.0
Z1031001,2007-09-08,5656.829935399386,0.0,19917466.051431246,0,0.0
Z1524001,2007-09-08,22186.140273009692,0.0,19862542.47430552,0,0.0
Z0276001,2007-09-09,25685.465741484317,0.0,19698344.662217382,0,0.0
Z0386002,2007-09-09,30251.554782200936,0.0,19782541.196945675,0,0.0
Z0646002,2007-09-09,15343.573801226217,0.0,19824239.722760163,0,0.0
Z1031001,2007-09-09,4329.86266604748,0.0,19913136.188765198,0,0.0
Z1524001,2007-09-09,19660.304919618568,0.0,19842882.169385903,0,0.0
Z0276001,2007-09-10,77389.29288301282,301655.33778261766,19922610.707116988,0,3016.5533778261765
Z0386002,2007-09-10,85202.4371284358,217458.80305432528,19914797.562871564,0,2174.588030543253
Z0646002,2007-09-10,102512.72797357911,175760.27723983675,19897487.27202642,0,1757.6027723983675
Z1031001,2007-09-10,51369.76532765311,86863.81123480201,19948630.234672345,0,868.6381123480201
Z1524001,2007-09-10,73524.84634962243,157117.83061409742,19926475.153650377,0,1571.1783061409742
Z0276001,2007-09-11,70407.5041121851,0.0,19852203.203004804,0,0.0
Z0386002,2007-09-11,80233.51914516247,0.0,19834564.043726403,0,0.0
Z0646002,2007-09-11,125570.94789947501,0.0,19771916.324126944,0,0.0
Z1031001,2007-09-11,52098.47317534395,0.0,19896531.761497002,0,0.0
Z1524001,2007-09-11,69954.92689390326,0.0,19856520.226756472,0,0.0
Z0276001,2007-09-12,69848.07653480269,0.0,19782355.12647,0,0.0
Z0386002,2007-09-12,70237.31283464785,0.0,19764326.730891757,0,0.0
Z0646002,2007-09-12,109688.23105494716,0.0,19662228.093071997,0,0.0
Z1031001,2007-09-12,26893.326455003335,0.0,19869638.435041998,0,0.0
Z1524001,2007-09-12,70214.28311649137,0.0,19786305.943639982,0,0.0
Z0276001,2007-09-13,83080.54562249889,0.0,19699274.5808475,0,0.0
Z0386002,2007-09-13,107272.47506962245,0.0,19657054.255822133,0,0.0
Z0646002,2007-09-13,143944.74944981368,0.0,19518283.343622185,0,0.0
Z1031001,2007-09-13,13216.982277064666,0.0,19856421.452764932,0,0.0
Z1524001,2007-09-13,100776.15017861052,0.0,19685529.79346137,0,0.0
Z0276001,2007-09-14,90060.76410196032,0.0,19609213.816745542,0,0.0
Z0386002,2007-09-14,143551.660543828,0.0,19513502.595278304,0,0.0
Z0646002,2007-09-14,191024.94174221906,0.0,19327258.401879966,0,0.0
Z1031001,2007-09-14,91483.80237947784,0.0,19764937.650385454,0,0.0
Z1524001,2007-09-14,114038.41027060279,0.0,19571491.38319077,0,0.0
Z0276001,2007-09-15,39315.482902217824,0.0,19569898.333843324,0,0.0
